,,,,,,,,,,,,,表 1	男子 100 米跑考试评分标准,,,,,,,,,,,,,,,
score,value
75,11.48
74,11.52
73,11.56
72,11.6
71,11.64
70,11.68
69,11.72
68,11.76
67,11.8
66,11.84
65,11.88
64,11.91
63,11.94
62,11.97
61,12
60,12.02
59,12.04
58,12.06
57,12.08
56,12.1
55,12.12
54,12.14
53,12.16
52,12.18
51,12.2
50,12.22
49,12.25
48,12.28
47,12.31
46,12.35
45,12.39
44,12.43
43,12.47
42,12.52
41,12.57
40,12.62
39,12.68
38,12.75
37,12.82
36,12.9
35,12.98
34,13.06
33,13.15
32,13.24
31,13.33
30,13.42
29,13.51
28,13.6
27,13.69
26,13.78
25,13.87
24,13.96
23,14.15
22,14.25
21,14.35
20,14.45
19,14.55
18,14.65
17,14.75
16,14.85
15,14.95
14,15.07
13,15.19
12,15.31
11,15.43
10,15.55
9,15.67
8,15.79
7,15.91
6,16.03
5,16.15
4,16.27
3,16.39
2,16.52
1,16.65
,,,,,,,,,,,,,表 2	女子 100 米跑考试评分标准,,,,,,,,,,,,,,,
score,value
75,13
74,13.05
73,13.1
72,13.15
71,13.2
70,13.25
69,13.3
68,13.35
67,13.4
66,13.45
65,13.5
64,13.55
63,13.59
62,13.63
61,13.67
60,13.71
59,13.74
58,13.77
57,13.8
56,13.83
55,13.86
54,13.89
53,13.92
52,13.95
51,13.98
50,14.01
49,14.06
48,14.11
47,14.16
46,14.21
45,14.26
44,14.31
43,14.36
42,14.42
41,14.49
40,14.56
39,14.64
38,14.72
37,14.81
36,14.9
35,14.99
34,15.08
33,15.17
32,15.26
31,15.35
30,15.44
29,15.53
28,15.62
27,15.71
26,15.8
25,15.89
24,15.98
23,16.07
22,16.16
21,16.25
20,16.34
19,16.43
18,16.52
17,16.61
16,16.7
15,16.79
14,16.88
13,16.97
12,17.06
11,17.15
10,17.24
9,17.33
8,17.42
7,17.51
6,17.6
5,17.69
4,17.78
3,17.87
2,17.96
1,18.05
,,,,,,,,,,,,表 3	男子立定三级跳远考试评分标准,,,,,,,,,,,,,,,,
score,value
75,9.5
74,9.47
73,9.44
72,9.41
71,9.38
70,9.35
69,9.32
68,9.29
67,9.26
66,9.23
65,9.2
64,9.17
63,9.14
62,9.11
61,9.08
60,9.05
59,9.02
58,8.99
57,8.96
56,8.93
55,8.9
54,8.87
53,8.84
52,8.81
51,8.78
50,8.75
49,8.72
48,8.69
47,8.66
46,8.63
45,8.6
44,8.56
43,8.52
42,8.48
41,8.44
40,8.4
39,8.36
38,8.32
37,8.28
36,8.24
35,8.2
34,8.15
33,8.1
32,8.05
31,8
30,7.95
29,7.9
28,7.85
27,7.8
26,7.75
25,7.7
24,7.65
23,7.6
22,7.55
21,7.5
20,7.45
19,7.4
18,7.35
17,7.3
16,7.25
15,7.2
14,7.15
13,7.1
12,7.05
11,7
10,6.95
9,6.9
8,6.85
7,6.8
6,6.75
5,6.7
4,6.65
3,6.6
2,6.55
1,6.5
,,,,,,,,,,,,表 4	女子立定三级跳远考试评分标准,,,,,,,,,,,,,,,,
score,value
75,7.9
74,7.88
73,7.86
72,7.84
71,7.82
70,7.8
69,7.77
68,7.74
67,7.71
66,7.68
65,7.65
64,7.62
63,7.59
62,7.56
61,7.53
60,7.5
59,7.47
58,7.44
57,7.41
56,7.38
55,7.35
54,7.32
53,7.29
52,7.26
51,7.23
50,7.2
49,7.17
48,7.14
47,7.11
46,7.08
45,7.05
44,7.02
43,6.99
42,6.96
41,6.93
40,6.9
39,6.86
38,6.82
37,6.78
36,6.74
35,6.7
34,6.65
33,6.6
32,6.55
31,6.5
30,6.45
29,6.4
28,6.35
27,6.3
26,6.25
25,6.2
24,6.15
23,6.1
22,6.05
21,6
20,5.95
19,5.9
18,5.85
17,5.8
16,5.75
15,5.7
14,5.65
13,5.6
12,5.55
11,5.5
10,5.45
9,5.4
8,5.35
7,5.3
6,5.25
5,5.2
4,5.15
3,5.1
2,5.05
1,5
,,,,,,,,,,,,,表 5	男子原地推铅球考试评分标准,,,,,,,,,,,,,,,
score,value
75,12.3
74,12.24
73,12.18
72,12.12
71,12.06
70,11.98
69,11.9
68,11.82
67,11.74
66,11.66
65,11.58
64,11.5
63,11.42
62,11.34
61,11.26
60,11.18
59,11.1
58,11.02
57,10.94
56,10.86
55,10.78
54,10.7
53,10.62
52,10.54
51,10.46
50,10.38
49,10.3
48,10.22
47,10.14
46,10.06
45,9.98
44,9.9
43,9.82
42,9.74
41,9.66
40,9.56
39,9.46
38,9.36
37,9.26
36,9.16
35,9.06
34,8.96
33,8.86
32,8.76
31,8.66
30,8.56
29,8.46
28,8.36
27,8.26
26,8.16
25,8.06
24,7.96
23,7.86
22,7.76
21,7.66
20,7.56
19,7.46
18,7.36
17,7.26
16,7.16
15,7.04
14,6.92
13,6.8
12,6.68
11,6.56
10,6.44
9,6.32
8,6.2
7,6.08
6,5.94
5,5.8
4,5.66
3,5.52
2,5.38
1,5.24
,,,,,,,,,,,,,表 6	女子原地推铅球考试评分标准,,,,,,,,,,,,,,,
score,value
75,9.5
74,9.47
73,9.44
72,9.41
71,9.38
70,9.33
69,9.28
68,9.23
67,9.18
66,9.13
65,9.08
64,9.03
63,8.98
62,8.93
61,8.88
60,8.83
59,8.78
58,8.73
57,8.68
56,8.63
55,8.58
54,8.53
53,8.48
52,8.43
51,8.38
50,8.33
49,8.28
48,8.23
47,8.18
46,8.13
45,8.08
44,8.03
43,7.98
42,7.93
41,7.88
40,7.81
39,7.74
38,7.67
37,7.6
36,7.53
35,7.46
34,7.39
33,7.32
32,7.25
31,7.18
30,7.11
29,7.04
28,6.97
27,6.9
26,6.83
25,6.76
24,6.69
23,6.62
22,6.55
21,6.48
20,6.41
19,6.34
18,6.27
17,6.2
16,6.13
15,6.04
14,5.95
13,5.86
12,5.77
11,5.68
10,5.59
9,5.5
8,5.41
7,5.32
6,5.23
5,5.12
4,5.01
3,4.9
2,4.79
1,4.68
,,,,,,,,,,,表 7	男子 20 秒连续俯卧撑考试评分标准,,,,,,,,,,,,,,,,,
score,value
30,50
29,48
28,46
27,44
26,42
25,40
24,38
23,36
22,34
21,32
20,30
19,28
18,26
17,24
16,22
15,20
14,18
13,16
12,14
11,12
10,10
9,8
8,6
≤7,0
,,,,,,,,,,,表 8	女子 15 秒连续俯卧撑考试评分标准,,,,,,,,,,,,,,,,,
score,value
20,50
19,47
18,44
17,41
16,38
15,35
14,32
13,29
12,26
11,23
10,20
9,17
8,14
7,11
6,8
≤5,0
,,,,,,,,,,,,表 9	男子 20 秒两头起考试评分标准,,,,,,,,,,,,,,,,
score,value
28,50
27,48
26,46
25,44
24,42
23,40
22,38
21,36
20,34
19,32
18,30
17,28
16,26
15,24
14,22
13,20
12,18
11,16
10,14
9,12
8,10
7,8
6,6
≤5,0
,,,,,,,,,,,,表 10	女子 20 秒两头起考试评分标准,,,,,,,,,,,,,,,,
score,value
25,50
24,47
23,44
22,41
21,38
20,35
19,33
18,31
17,29
16,27
15,25
14,23
13,21
12,19
11,17
10,15
9,13
8,11
7,9
6,7
≤5,0
,,,,,,,,,,表     11 男子 3×10 米 8 字绕杆跑考试评分标准,,,,,,,,,,,,,,,,,,
score,value
16.00,50
16.10,49
16.20,48
16.30,47
16.40,46
16.50,45
16.60,44
16.70,43
16.80,42
16.90,41
17.00,40
17.10,39
17.20,38
17.30,37
17.40,36
17.50,35
17.60,34
17.70,33
17.80,32
17.90,31
18.00,30
18.10,29
18.20,28
18.30,27
18.40,26
18.50,25
18.60,24
18.70,23
18.80,22
18.90,21
18.00,20
19.10,19
19.20,18
19.30,17
19.40,16
19.50,15
19.60,14
19.70,13
19.80,12
19.90,11
20.00,10
20.10,9
20.20,8
20.30,7
20.40,6
20.50,5
20.60,4
>20.60,0
,,,,,,,,,,,表 12    女子 3×10 米 8 字绕杆跑考试评分标准,,,,,,,,,,,,,,,,,
score,value
17.00,50
17.10,49
17.20,48
17.30,47
17.40,46
17.50,45
17.60,44
17.70,43
17.80,42
17.90,41
18.00,40
18.10,39
18.20,38
18.30,37
18.40,36
18.50,35
18.60,34
18.70,33
18.80,32
18.90,31
19.00,30
19.10,29
19.20,28
19.30,27
19.40,26
19.50,25
19.60,24
19.70,23
19.80,22
19.90,21
20.00,20
20.10,19
20.20,18
20.30,17
20.40,16
20.50,15
20.60,14
20.70,13
20.80,12
20.90,11
21.00,10
21.10,9
21.20,8
21.30,7
21.40,6
21.50,5
21.60,4
21.60,0
,,,,,,,,,,,表 13	男子足球运球绕杆射门考试评分标准,,,,,,,,,,,,,,,,,
score,value
75,15
74,15.6
73,16
72,16.5
71,17
70,17.5
69,17.8
68,18.1
67,18.5
66,18.9
65,19.2
64,19.4
63,19.6
62,19.8
61,20
60,20.1
59,20.3
58,20.5
57,20.7
56,20.9
55,21
54,21.1
53,21.2
52,21.3
51,21.4
50,21.5
49,21.6
48,21.7
47,21.8
46,21.9
45,22
44,22.1
43,22.2
42,22.3
41,22.4
40,22.5
39,22.6
38,22.7
37,22.8
36,22.9
35,23
34,23.2
33,23.4
32,23.6
31,23.8
30,24
29,24.2
28,24.4
27,24.6
26,24.8
25,25
24,25.2
23,25.4
22,25.6
21,25.8
20,26
19,26.2
18,26.4
17,26.6
16,26.8
15,27
14,27.2
13,27.4
12,27.6
11,27.8
10,28
9,28.2
8,28.4
7,28.6
6,28.8
5,29
4,29.2
3,29.4
2,29.6
1,29.8
,,,,,,,,,,,表 14	女子足球运球绕杆射门考试评分标准,,,,,,,,,,,,,,,,,
score,value
75,17
74,17.4
73,17.9
72,18.3
71,18.7
70,19.1
69,19.4
68,19.7
67,20.1
66,20.3
65,20.5
64,20.6
63,20.7
62,20.8
61,20.9
60,21
59,21.1
58,21.2
57,21.3
56,21.4
55,21.5
54,21.6
53,21.7
52,21.8
51,21.9
50,22
49,22.1
48,22.2
47,22.3
46,22.4
45,22.5
44,22.6
43,22.7
42,22.8
41,22.9
40,23.1
39,23.3
38,23.5
37,23.7
36,23.9
35,24.1
34,24.3
33,24.5
32,24.7
31,24.9
30,25.1
29,25.3
28,25.5
27,25.7
26,25.9
25,26.1
24,26.3
23,26.5
22,26.7
21,26.9
20,27.1
19,27.3
18,27.5
17,27.7
16,27.9
15,28.1
14,28.3
13,28.5
12,28.7
11,28.9
10,29.1
9,29.3
8,29.5
7,29.7
6,29.9
5,30.1
4,30.3
3,30.5
2,30.7
1,30.9
,,,,,,,,,,,表 15	男子篮球运球绕杆定点投篮评分标准,,,,,,,,,,,,,,,,,
score,value
75,29.5
74,29.7
73,29.9
72,30.1
71,30.3
70,30.5
69,30.7
68,30.9
67,31.1
66,31.3
65,31.5
64,31.8
63,32.1
62,32.4
61,32.7
60,33
59,33.3
58,33.6
57,33.9
56,34.2
55,34.5
54,34.8
53,35.1
52,35.4
51,35.7
50,36
49,36.3
48,36.6
47,36.9
46,37.2
45,37.5
44,37.8
43,38.1
42,38.4
41,38.7
40,39
39,39.3
38,39.6
37,39.9
36,40.2
35,40.5
34,40.8
33,41.1
32,41.4
31,41.7
30,42
29,42.3
28,42.6
27,42.9
26,43.2
25,43.5
24,43.8
23,44.1
22,44.4
21,44.7
20,45
19,45.3
18,45.6
17,45.9
16,46.2
15,46.5
14,46.8
13,47.1
12,47.4
11,47.7
10,48
9,48.3
8,48.6
7,48.9
6,49.2
5,49.5
4,49.8
3,50.1
2,50.4
1,50.7
,,,,,,,,,,,表 16	女子篮球运球绕杆定点投篮评分标准,,,,,,,,,,,,,,,,,
score,value
75,33
74,33.2
73,33.4
72,33.6
71,33.8
70,34
69,34.2
68,34.4
67,34.6
66,34.8
65,35
64,35.3
63,35.6
62,35.9
61,36.2
60,36.5
59,36.8
58,37.1
57,37.4
56,37.7
55,38
54,38.3
53,38.6
52,38.9
51,39.2
50,39.5
49,39.8
48,40.1
47,40.4
46,40.7
45,41
44,41.3
43,41.6
42,41.9
41,42.2
40,42.5
39,42.8
38,43.1
37,43.4
36,43.7
35,44
34,44.3
33,44.6
32,44.9
31,45.2
30,45.5
29,45.8
28,46.1
27,46.4
26,46.7
25,47
24,47.3
23,47.6
22,47.9
21,48.2
20,48.5
19,48.8
18,49.1
17,49.4
16,49.7
15,50
14,50.3
13,50.6
12,50.9
11,51.2
10,51.5
9,51.8
8,52.1
7,52.4
6,52.7
5,53
4,53.3
3,53.6
2,53.9
1,54.2
,,,,,,,,,,,表 17	排球隔网定向垫球、传球考试评分标准,,,,,,,,,,,,,,,,,
score,value
30,10
27,9
18,6
15,5
6,2
3,1
,,,,,,,,,,,表 18	男子排球助跑摸高考试评分标准,,,,,,,,,,,,,,,,,
score,value
15,3.15
14,3.13
13,3.11
12,3.09
11,3.07
2.8,10
2.78,9
2.76,8
2.74,7
2.72,6
3.05,2.7
3.03,2.68
3.01,2.66
,,,,,,,,,,,表 19	女子排球助跑摸高考试评分标准,,,,,,,,,,,,,,,,,
score,value
2.80,15
2.78,14
2.76,13
2.74,12
2.72,11
2.70,10
2.68,9
2.66,8
2.64,7
2.62,6
2.60,5
2.58,4
2.56,3
2.54,2
2.52,1
,,,,,,,,,,表 18	男子、女子乒乓球左推右攻考试评分标准,,,,,,,,,,,,,,,,,,
score,value
75,60
73,59
70,58
67,57
64,56
61,55
58,54
55,53
52,52
50,51
48,50
46,49
44,48
42,47
41,46
40,45
39,44
38,43
37,42
36,41
35,40
34,39
33,38
32,37
31,36
30,35
29,34
28,33
27,32
26,31
25,30
24,29
23,28
22,27
21,26
20,25
19,24
18,23
17,22
16,21
15,20
14,19
13,18
12,17
11,16
10,15
9,14
8,13
7,12
6,11
5,10
4,9
3,8
2,7
1,6
0,≤5
,,,,,,,,,,,,表 19	100 米游泳考试评分标准（25 米池）,,,,,,,,,,,,,,,,
,"25m 池
分值",,,,100 米蝶泳,,,,,,,,100 米仰泳,,,,,,,100 米蛙泳,,,,100 米自由泳,,,,
score,male,female
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
续上表,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,01:09.00,01:18.00
74,01:10.00,01:19.00
73,01:11.00,01:20.00
72,01:12.00,01:21.00
71,01:13.50,01:22.50
70,01:15.00,01:24.00
69,01:16.50,01:25.50
68,01:18.00,01:27.00
67,01:19.50,01:28.50
66,01:20.50,01:30.00
65,01:22.00,01:31.50
64,01:24.00,01:33.00
63,01:26.00,01:35.00
62,01:28.00,01:37.00
61,01:30.00,01:39.00
60,01:32.00,01:41.00
59,01:34.00,01:42.00
58,01:38.00,01:44.00
57,01:40.00,01:46.00
56,01:42.00,01:48.00
55,01:44.50,01:50.50
54,01:47.00,01:53.00
53,01:49.50,01:56.50
52,01:52.00,01:59.00
51,01:55.00,02:01.50
50,01:58.00,02:04.00
49,01:01.00,02:06.50
48,02:04.00,02:09.00
47,02:07.00,02:12.00
46,02:10.00,02:15.00
45,02:13.00,02:18.00
44,02:16.00,02:21.00
43,02:19.00,02:24.00
42,02:21.00,02:26.00
41,02:24.00,02:29.00
40,02:27.00,02:31.00
39,02:30.00,02:34.00
38,02:33.00,02:37.00
37,02:36.00,02:40.00
36,02:39.00,02:43.00
75,01:13.00,01:20.00
74,01:14.00,01:21.00
73,01:15.00,01:22.00
72,01:16.00,01:23.00
71,01:17.50,01:24.50
70,01:19.00,01:26.00
69,01:20.50,01:27.50
68,01:22.00,01:29.00
67,01:23.50,01:30.50
66,01:25.00,01:32.00
65,01:26.50,01:33.50
64,01:28.00,01:35.00
63,01:30.00,01:37.00
62,01:32.00,01:39.00
61,01:34.00,01:41.00
60,01:36.00,01:43.00
59,01:38.00,01:45.00
58,01:40.00,01:47.00
57,01:42.00,01:49.00
56,01:44.00,01:51.00
55,01:46.00,01:53.50
54,01:48.00,01:56.00
53,01:50.00,01:58.50
52,01:52.00,02:01.00
51,01:54.50,02:03.50
50,01:57.00,02:06.00
49,02:00.00,02:09.00
48,02:03.00,02:12.50
47,02:06.00,02:15.00
46,02:09.00,02:18.50
45,02:12.00,02:21.00
44,02:15.00,02:24.50
43,02:18.00,02:27.00
42,02:21.00,02:30.00
41,02:24.00,02:33.00
40,02:27.00,02:36.00
39,02:30.00,02:39.00
38,02:33.00,02:42.00
37,02:36.00,02:45.00
36,02:39.00,02:48.00
75,01:18.00,01:27.00
74,01:19.00,01:28.00
73,01:20.00,01:29.00
72,01:21.00,01:30.00
71,01:22.50,01:31.50
70,01:24.00,01:33.00
69,01:25.50,01:34.50
68,01:27.00,01:36.00
67,01:28.50,01:37.50
66,01:30.00,01:39.00
65,01:31.50,01:40.50
64,01:33.00,01:42.00
63,01:35.00,01:44.00
62,01:37.00,01:46.00
61,01:39.00,01:48.00
60,01:41.00,01:50.00
59,01:43.00,01:52.00
58,01:45.00,01:54.00
57,01:47.00,01:56.00
56,01:49.00,01:58.00
55,01:51.50,02:00.50
54,01:54.00,02:03.00
53,01:56.50,02:05.50
52,01:59.00,02:08.00
51,02:01.50,02:10.50
50,02:04.00,02:13.00
49,02:07.00,02:16.00
48,02:10.00,02:19.00
47,02:13.00,02:22.00
46,02:16.00,02:25.00
45,02:19.00,02:28.00
44,02:21.00,02:31.00
43,02:24.00,02:34.00
42,02:27.00,02:37.00
41,02:30.00,02:40.00
40,02:33.00,02:43.00
39,02:36.00,02:46.00
38,02:39.00,02:49.00
37,02:42.00,02:52.00
36,02:45.00,02:55.00
75,01:03.00,01:11.00
74,01:04.00,01:12.00
73,01:05.00,01:13.00
72,01:06.00,01/14/2000
71,01:07.50,01:15.50
