,,,,,,,,,,,,,表 1	男子 100 米跑考试评分标准,,,,,,,,,,,,,,,
70,01:09.00,01:17.00
69,01:10.50,01:18.50
68,01:12.00,01:20.00
67,01:13.50,01:21.50
66,01:15.00,01:23.00
65,01:16.50,01:24.50
64,01:18.00,01:26.00
63,01:20.00,01:28.00
62,01:22.00,01:30.00
61,01:24.00,01:32.00
60,01:26.00,01:34.00
59,01:28.00,01:36.00
58,01:30.00,01:38.00
57,01:32.00,01:40.00
56,01:35.00,01:46.00
55,01:37.00,01:48.50
54,01:39.50,01:51.00
53,01:42.00,01:53.50
52,01:44.50,01:56.00
51,01:46.00,01:58.50
50,01:48.50,02:01.00
49,01:51.00,02:03.50
48,01:54.00,02:06.00
47,01:57.00,02:09.00
46,02:00.00,02:12.00
45,02:03.00,02:15.00
44,02:06.00,02:18.00
43,02:09.00,02:21.00
42,02:12.00,02:24.00
41,02:15.00,02:27.00
40,02:18.00,02:30.00
39,02:21.00,02:33.00
38,02:24.00,02:36.00
37,02:27.00,02:39.00
36,02:30.00,02:42.00
,35,,,,02:42.00,,,,02:46.00,,,,02:42.00,,,02:51.00,,,,02:48.00,02:58.00,,,02:33.00,,,,02:45.00
,34,,,,02:45.00,,,,02:49.00,,,,02:45.00,,,02:54.00,,,,02:51.00,03:01.00,,,02:36.00,,,,02:48.00
,33,,,,02:48.00,,,,02:52.00,,,,02:48.00,,,02:57.00,,,,02:54.00,03:07.00,,,02:39.00,,,,02:51.00
,32,,,,02:51.00,,,,02:55.00,,,,02:51.00,,,03:00.00,,,,02:57.00,03:10.00,,,02:42.00,,,,02:54.00
,31,,,,02:55.00,,,,02:58.00,,,,02:54.00,,,03:03.00,,,,03:03.00,03:13.00,,,02:48.00,,,,02:57.00
,30,,,,02:58.00,,,,03:01.00,,,,02:57.00,,,03:06.00,,,,03:06.00,03:16.00,,,02:51.00,,,,03:00.00
,29,,,,03:01.00,,,,03:04.00,,,,03:00.00,,,03:09.00,,,,03:09.00,03:19.00,,,02:54.00,,,,03:03.00
,28,,,,03:04.00,,,,03:07.00,,,,03:03.00,,,03:12.00,,,,03:12.00,03:23.00,,,02:57.00,,,,03:06.00
,27,,,,03:07.00,,,,03:10.00,,,,03:06.00,,,03:15.00,,,,03:15.00,03:27.00,,,03:00.00,,,,03:09.00
,26,,,,03:10.00,,,,03:13.00,,,,03:09.00,,,03:18.00,,,,03:19.00,03:31.00,,,03:04.00,,,,03:12.00
,25,,,,03:13.00,,,,03:16.00,,,,03:12.00,,,03:21.00,,,,03:23.00,03:35.00,,,03:08.00,,,,03:15.00
,24,,,,03:17.00,,,,03:20.00,,,,03:16.00,,,03:23.00,,,,03:27.00,03:39.00,,,03:12.00,,,,03:18.00
,23,,,,03:21.00,,,,03:24.00,,,,03:20.00,,,03:26.00,,,,03:31.00,03:43.00,,,03:16.00,,,,03:21.00
,22,,,,03:25.00,,,,03:28.00,,,,03:24.00,,,03:30.00,,,,03:35.00,03:47.00,,,03:20.00,,,,03:25.00
,21,,,,03:29.00,,,,03:32.00,,,,03:28.00,,,03:34.00,,,,03:39.00,03:51.00,,,03:24.00,,,,03:29.00
,20,,,,03:33.00,,,,03:36.00,,,,03:32.00,,,03:38.00,,,,03:43.00,03:55.00,,,03:28.00,,,,03:33.00
,19,,,,03:37.00,,,,03:40.00,,,,03:36.00,,,03:42.00,,,,03:47.00,03:59.00,,,03:32.00,,,,03:37.00
,18,,,,03:41.00,,,,03:44.00,,,,03:40.00,,,03:46.00,,,,03:51.00,04:03.00,,,03:36.00,,,,03:41.00
,17,,,,03:45.00,,,,03:48.00,,,,03:44.00,,,03:50.00,,,,03:55.00,04:07.00,,,03:40.00,,,,03:45.00
,16,,,,03:49.00,,,,03:52.00,,,,03:48.00,,,03:54.00,,,,03:59.00,04:11.00,,,03:44.00,,,,03:49.00
,15,,,,03:53.00,,,,03:56.00,,,,03:52.00,,,03:58.00,,,,04:03.00,04:15.00,,,03:48.00,,,,03:53.00
,14,,,,03:57.00,,,,04:00.00,,,,03:56.00,,,04:02.00,,,,04:07.00,04:19.00,,,03:52.00,,,,03:57.00
,13,,,,04:01.00,,,,04:04.00,,,,04:00.00,,,04:06.00,,,,04:11.00,04:23.00,,,03:56.00,,,,04:01.00
,12,,,,04:05.00,,,,04:08.00,,,,04:04.00,,,04:10.00,,,,04:15.00,04:27.00,,,04:00.00,,,,04:05.00
,11,,,,04:09.00,,,,04:12.00,,,,04:08.00,,,04:14.00,,,,04:19.00,04:31.00,,,04:04.00,,,,04:09.00
,10,,,,04:13.00,,,,04:16.00,,,,04:12.00,,,04:18.00,,,,04:23.00,04:35.00,,,04:08.00,,,,04:13.00
,9,,,,04:17.00,,,,04:20.00,,,,04:16.00,,,04:22.00,,,,04:27.00,04:39.00,,,04:12.00,,,,04:17.00
,8,,,,04:21.00,,,,04:24.00,,,,04:20.00,,,04:26.00,,,,04:31.00,04:42.00,,,04:16.00,,,,04:21.00
,7,,,,04:25.00,,,,04:28.00,,,,04:24.00,,,04:30.00,,,,04:35.00,04:46.00,,,04:20.00,,,,04:25.00
,6,,,,04:29.00,,,,04:32.00,,,,04:28.00,,,04:34.00,,,,04:39.00,04:50.00,,,04:24.00,,,,04:29.00
,5,,,,04:33.00,,,,04:36.00,,,,04:32.00,,,04:38.00,,,,04:42.00,04:54.00,,,04:28.00,,,,04:33.00
,4,,,,04:37.00,,,,04:40.00,,,,04:36.00,,,04:42.00,,,,04:45.00,04:58.00,,,04:32.00,,,,04:37.00
,3,,,,04:41.00,,,,04:44.00,,,,04:40.00,,,04:46.00,,,,04:49.00,05:02.00,,,04:36.00,,,,04:41.00
,2,,,,04:45.00,,,,04:48.00,,,,04:44.00,,,04:50.00,,,,04:52.00,05:06.00,,,04:40.00,,,,04:45.00
,1,,,,04:48.00,,,,04:52.00,,,,04:48.00,,,04:54.00,,,,04:56.00,05:10.00,,,04:44.00,,,,04:49.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,表 20	100 米游泳考试评分标准（50 米池）,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
续上表,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"50m 池
分值",,,,100 米蝶泳,,,,,,,,100 米仰泳,,,,,,,100 米蛙泳,,,,100 米自由泳,,,,
score,male,female
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,表 21	50 米游泳考试评分标准（25 米池）,,,,,,,,,,,,,,,,,
75,01:11.00,01:20.00
74,01:12.00,01:21.00
73,01:13.00,01:22.00
72,01:14.00,01:23.00
71,01:16.00,01:25.00
70,01:18.00,01:27.00
69,01:20.00,01:29.00
68,01:22.00,01:31.00
67,01:24.00,01:33.00
66,01:26.00,01:35.00
65,01:28.00,01:37.00
64,01:30.00,01:39.00
63,01:32.00,01:41.00
62,01:34.00,01:43.00
61,01:36.00,01:45.00
60,01:38.00,01:47.00
59,01:40.00,01:49.00
58,01:42.00,01:51.00
57,01:44.00,01:53.00
56,01:47.00,01:56.00
55,01:50.00,01:59.00
54,01:53.00,02:02.00
53,01:56.00,02:05.00
52,01:59.00,02:08.00
51,02:02.00,02:11.00
50,02:05.00,02:14.00
49,02:08.00,02:17.00
48,02:11.00,02:20.00
47,02:13.00,02:23.00
46,02:16.00,02:26.00
45,02:19.00,02:29.00
44,02:22.00,02:32.00
43,02:25.00,02:35.00
42,02:28.00,02:38.00
41,02:31.00,02:41.00
40,02:33.00,02:44.00
39,02:36.00,02:47.00
38,02:39.00,02:50.00
37,02:42.00,02:53.00
36,02:45.00,02:56.00
35,02:48.00,02:59.00
34,02:51.00,03:02.00
33,02:54.00,03:05.00
32,02:57.00,03:08.00
31,03.00.00,03:11.00
30,03:03.00,03:14.00
29,03:06.00,03:17.00
28,03:09.00,03:20.00
27,03:12.00,03:23.00
26,03:15.00,03:26.00
25,03:18.00,03:29.00
24,03:22.00,03:32.00
23,03:26.00,03.36.00
22,03:30.00,03:40.00
21,03:34.00,03:44.00
20,03:38.00,03:48.00
19,03:42.00,03:52.00
18,03:46.00,03:56.00
17,03:50.00,04:00.00
16,03:54.00,04:04.00
15,03:58.00,04:08.00
14,04:02.00,04:12.00
13,04:06.00,04:16.00
12,04:10.00,04:20.00
11,04:14.00,04:24.00
10,04:18.00,04:28.00
9,04:22.00,04:32.00
8,04:26.00,04:36.00
7,04:30.00,04:40.00
6,04:34.00,04:44.00
5,04:38.00,04:48.00
4,04:42.00,04:52.00
3,04:46.00,04:56.00
2,04:50.00,05:00.00
1,04:54.00,05:04.00
75,01:14.00,01:21.00
74,01:15.00,01:22.00
73,01:16.00,01:23.00
72,01:17.00,01:24.00
71,01:19.00,01:26.00
70,01:21.00,01:28.00
69,01:23.00,01:30.00
68,01:25.00,01:32.00
67,01:27.00,01:34.00
66,01:29.00,01:36.00
65,01:31.00,01:38.00
64,01:33.00,01:40.00
63,01:35.00,01:42.00
62,01:37.00,01:44.00
61,01:39.00,01:46.00
60,01:41.00,01:48.00
59,01:43.00,01:50.00
58,01:45.00,01:52.00
57,01:47.00,01:55.00
56,01:50.00,01:58.00
55,01:53.00,02:01.00
54,01:56.00,02:04.00
53,01:59.00,02:07.00
52,02:01.00,02:10.00
51,02:03.00,02:13.00
50,02:06.00,02:16.00
49,02:09.00,02:19.00
48,02:12.00,02:22.00
47,02:15.00,02:25.00
46,02:18.00,02:28.00
45,02:21.00,02:31.00
44,02:24.50,02:34.00
43,02:27.00,02:37.00
42,02:30.00,02:40.00
41,02:33.00,02:43.00
40,02:36.00,02:46.00
39,02:39.00,02:49.00
38,02:42.00,02:52.00
37,02:45.00,02:55.00
36,02:48.00,02:58.00
35,02:51.00,03:01.00
34,02:54.00,03:04.00
33,02:57.00,03:07.00
32,03:00.00,03:10.00
31,03:03.00,03:13.00
30,03:06.00,03:16.00
29,03:09.00,03:19.00
28,03:12.00,03:22.00
27,03:15.00,03:25.00
26,03:18.00,03:28.00
25,03/21/2000,03:31.00
24,03:24.00,03:35.00
23,03:27.00,03:39.00
22,03:31.00,03:43.00
21,03:35.00,03:47.00
20,03:39.00,03:51.00
19,03:43.00,03:55.00
18,03:47.00,03:59.00
17,03:51.00,04:03.00
16,03:55.00,04:07.00
15,03:59.00,04:11.00
14,04:03.00,04:15.00
13,04:07.00,04:19.00
12,04:11.00,04:23.00
11,04:15.00,04:27.00
10,04:19.00,04:31.00
9,04:23.00,04:35.00
8,04:27.00,04:39.00
7,04:31.00,04:43.00
6,04:35.00,04:47.00
5,04:39.00,04:51.00
4,04:43.00,04:55.00
3,04:47.00,04:59.00
2,04:51.00,05:03.00
1,04:55.00,05:07.00
75,01:20.00,01:29.00
74,01:21.00,01:30.00
73,01:22.00,01:31.00
72,01:23.00,01:32.00
71,01:25.00,01:34.00
70,01:27.00,01:36.00
69,01:29.00,01:38.00
68,01:31.00,01:40.00
67,01:33.00,01:42.00
66,01:35.00,01:44.00
65,01:37.00,01:46.00
64,01:39.00,01:48.00
63,01:41.00,01:50.00
62,01:43.00,01:52.00
61,01:45.00,01:54.00
60,01:47.00,01:56.00
59,01:49.00,01:58.00
58,01:51.00,02:00.00
57,01:53.00,02:02.00
56,01:55.00,02:05.00
55,01:57.00,02:08.00
54,02:00.00,02:11.00
53,02:03.00,02:14.00
52,02:06.00,02:17.00
51,02:09.00,02:20.00
50,02:12.00,02:23.00
49,02:15.00,02:26.00
48,02:18.00,02:29.00
47,02:21.00,02:32.00
46,02:24.00,02:35.00
45,02:27.00,02:38.00
44,02:30.00,02:42.00
43,02:33.00,02:45.00
42,02:36.00,02:48.00
41,02:39.00,02:51.00
40,02:42.00,02:54.00
39,02:45.00,02:57.00
38,02:48.00,03:00.00
37,02:51.00,03:03.00
36,02:54.00,03:06.00
35,02:57.00,03:09.00
34,03:00.00,03:12.00
33,03:03.00,03:15.00
32,03:06.00,03:18.00
31,03:09.00,03:21.00
30,03:12.00,03:24.00
29,03:15.00,03:28.00
28,03:18.00,03:32.00
27,03:22.00,03:36.00
26,03:25.00,03:40.00
25,03:29.00,03:44.00
24,03:33.00,03:48.00
23,03:36.00,03:52.00
22,03:39.00,03:56.00
21,03:43.00,04:00.00
20,03:47.00,04:04.00
19,03:51.00,04:08.00
18,03:55.00,04:12.00
17,03:59.00,04:16.00
16,04:03.00,04:20.00
15,04:07.00,04:24.00
14,04:11.00,04:28.00
13,04:15.00,04:32.00
12,04:19.00,04:36.00
11,04:23.00,04:40.00
10,04:27.00,04:44.00
9,04:31.00,04:48.00
8,04:35.00,04:52.00
7,04:39.00,04:56.00
6,04:43.00,05:00.00
5,04:47.00,05:04.00
4,04:51.00,05:08.00
3,04:55.00,05:12.00
2,04:59.00,05:16.00
1,05:03.00,05:20.00
75,01:05.00,01:13.00
74,01:06.00,01:14.00
73,01:07.00,01:15.00
72,01:08.00,01:16.00
71,01:10.00,01:18.00
70,01:12.00,01:20.00
69,01:14.00,01:22.00
68,01:16.00,01:24.00
67,01:18.00,01:26.00
66,01:20.00,01:28.00
65,01:22.00,01:30.00
64,01:24.00,01:32.00
63,01:26.00,01:34.00
62,01:28.00,01:36.00
61,01:30.00,01:38.00
60,01:32.00,01:40.00
59,01:34.00,01:42.00
58,01:36.00,01:44.00
57,01:39.00,01:46.00
56,01:42.00,01:49.00
55,01:45.00,01:52.00
54,01:48.00,01:55.00
53,01:50.00,01:58.00
52,01:53.03,02:01.00
51,01:56.00,02:04.00
50,01:59.00,02:07.00
49,02:02.00,02:10.00
48,02:05.00,02:13.00
47,02:08.00,02:16.00
46,02:11.00,02:19.00
45,02:14.00,02:22.00
44,02:17.00,02:25.00
43,02:20.00,02:28.00
42,02:23.00,02:31.00
41,02:27.00,02:34.00
40,02:30.00,02:37.44
39,02:33.00,02:40.00
38,02:36.00,02:43.00:
37,02:39.00,02:46.00
36,02:42.00,02:49.00
35,02:45.00,02:52.00
34,02:48.00,02:55.00
33,02:51.00,02:58.00
32,02:54.00,03:01.00
31,02:57.00,03:04.00
30,03:00.00,03:07.00
29,03:03.00,03:10.00
28,03:06.00,03:14.00
27,03:09.00,03:17.00
26,03:13.00,03:20.00
25,03:17.00,03:23.00
24,03:21.00,03:26.00
23,03:25.00,03:29.00
22,03:29.00,03:33.00
21,03:33.00,03:37.00
20,03:37.00,03:41.00
19,03:41.00,03:45.00
18,03:45.00,03:49.00
17,03:49.00,03:53.00
16,03:53.00,03:57.00
15,03:57.00,04:01.00
14,04:01.00,04:05.00
13,04:05.00,04:09.00
12,04:09.00,04:13.00
11,04:13.00,04:17.00
10,04:17.00,04:21.00
9,04:21.00,04:25.00
8,04:25.00,04:29.00
7,04:29.00,04:33.00
6,04:33.00,04:37.00
5,04:37.00,04:41.00
4,04:41.00,04:45.00
3,04:45.00,04:49.00
2,04:49.00,04:53.00
1,04:53.00,04:57.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
续上表,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"25m 池
分值",,,,50 米蝶泳,,,,,,,,50 米仰泳,,,,,,,50 米蛙泳,,,,50 米自由泳,,,,
score,male,female
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,表 22	50 米游泳考试评分标准（50 米池）,,,,,,,,,,,,,,,
75,31.5,35.5
74,32,36
73,33.5,36.5
72,34,37
71,34.5,37.5
70,35,38
69,35.7,38.7
68,36.4,39.4
67,37.1,40.1
66,38.8,41.8
65,39.5,42.5
64,40.2,43.2
63,40.9,43.9
62,41.6,44.6
61,42.3,45.3
60,43,46
59,44,47
58,45,48
57,46,49.5
56,47,51
55,48,52.5
54,49.5,54
53,51,55.5
52,52.5,57
51,54,58.5
50,55.5,01:00.20
49,57,01:02.70
48,58.5,01:04.30
47,01:00.30,01:05.95
46,01:01.95,01:07.65
45,01:03.65,01:09.40
44,01:05.40,01:11.20
43,01:07.20,01:13.10
42,01:09.10,01:15.00
41,01:11.00,01:17.00
40,01:13.00,01:19.00
39,01:15.00,01:21.00
38,01:17.00,01:23.00
37,01:19.00,01:25.00
36,01:21.00,01:27.00
35,01:23.00,01:29.50
34,01:25.50,01:31.00
33,01:28.00,01:33.50
32,01:30.50,01:36.00
31,01:33.00,01:38.50
30,01:35.50,01:41.00
29,01:38.00,01:43.50
28,01:40.50,01:46.00
27,01:43.00,01:48.50
26,01:45.50,01:51.00
25,01:48.00,01:53.50
24,01:50.50,01:56.00
23,01:53.00,01:58.50
22,01:55.50,02:01.00
21,01:58.00,02:03.50
20,02:00.50,02:05.00
19,02:03.00,02:07.50
18,02:05.50,02:10.00
17,02:08.00,02:13.00
16,02:10.50,02:16.00
15,02:13.00,02:19.00
14,02:16.00,02:22.00
13,02:19.00,02:25.00
12,02:22.00,02:28.00
11,02:25.00,02:31.00
10,02:28.00,02:34.00
9,02:31.00,02:37.00
8,02:34.00,02:40.00
7,02:37.00,02:44.00
6,02:41.00,02:48.00
5,02:44.00,02:52.00
4,02:48.00,02:56.00
3,02:52.00,03:00.00
2,02:56.00,03:04.00
1,03:00.00,03:08.00
75,34.5,37.5
74,35,38
73,35.5,38.5
72,36,39
71,36.5,39.5
70,37,40
69,37.7,40.7
68,38.4,41.4
67,39.1,42.1
66,40.8,43.8
65,41.5,44.5
64,42.2,45.2
63,42.9,45.9
62,43.6,46.6
61,44.3,47.3
60,45,48
59,46,49
58,47,50
57,48.5,51.5
56,50,53
55,51.5,54.5
54,53,56
53,54.5,57.5
52,56,59
51,57.5,01:01.20
50,59,01:03.70
49,01:01.70,01:05.30
48,01:03.30,01:06.95
47,01:04.95,01:08.65
46,01:06.65,01:10.40
45,01:08.40,01:12.20
44,01:10.20,01:14.10
43,01:12.10,01:16.00
