,,,,,,,,,,,,,表 1	男子 100 米跑考试评分标准,,,,,,,,,,,,,,,
42,01:14.00,01:18.00
41,01:16.00,01:20.00
40,01:18.00,01:22.00
39,01:20.00,01:24.00
38,01:22.00,01:26.00
37,01:24.00,01:28.00
36,01:26.00,01:30.50
35,01:28.50,01:33.00
34,01:30.00,01:35.50
33,01:32.50,01:38.00
32,01:35.00,01:40.50
31,01:37.50,01:43.00
30,01:40.00,01:45.50
29,01:42.50,01:48.00
28,01:45.00,01:50.50
27,01:47.50,01:53.00
26,01:50.00,01:55.50
25,01:52.50,01:58.00
24,01:55.00,02:00.50
23,01:57.50,02:03.00
22,02:00.00,02:05.50
21,02:02.50,02:08.00
20,02:04.00,02:10.50
19,02:07.50,02:13.00
18,02:09.00,02:15.50
17,02:12.00,02:18.00
16,02:15.00,02:21.00
15,02:18.00,02:24.00
14,02:22.00,02:27.00
13,02:24.00,02:30.00
12,02:27.00,02:33.00
11,02:30.00,02:36.00
10,02:33.00,02:39.00
9,02:36.00,02:42.00
8,02:40.00,02:46.00
7,02:43.00,02:50.00
6,02:47.00,02:54.00
5,02:51.00,02:58.00
4,02:55.00,03:02.00
3,02:59.00,03:06.00
2,03:03.00,03:10.00
1,03:07.00,03:14.00
75,36,40
74,36.5,40.5
73,37,41
72,37.5,41.5
71,38,42
70,38.5,42.5
69,39,43
68,39.7,43.7
67,40.4,44.4
66,41.1,45.1
65,42.8,46.8
64,43.5,47.5
63,44.2,48.2
62,44.9,48.9
61,45.6,50
60,46.3,51
59,47,52
58,48,53.5
57,49,55
56,50.5,56.5
55,52,58
54,53.5,59.5
53,55,01:01.35
52,56.5,01:02.75
51,58,01:04.20
50,59.5,01:06.70
49,01:01.20,01:08.30
48,01:03.70,01:09.95
47,01:05.30,01:11.65
46,01:06.95,01:13.40
45,01:08.65,01:15.20
44,01:10.40,01:17.10
43,01:12.20,01:19.00
42,01:14.10,01:21.00
41,01:16.00,01:23.00
40,01:18.00,01:25.00
39,01:20.00,01:27.00
38,01:22.00,01:29.00
37,01:24.00,01:31.00
36,01:26.00,01:33.00
35,01:28.00,01:35.00
34,01:30.50,01:37.50
33,01:33.00,01:40.00
32,01:35.50,01:42.50
31,01:38.00,01:46.00
30,01:40.50,01:48.50
29,01:43.00,01:51.00
28,01:45.50,01:53.50
27,01:48.00,01:56.00
26,01:50.50,01:58.50
25,01:53.00,02:01.00
24,01:55.50,02:03.50
23,01:58.00,02:06.00
22,02:00.50,02:08.50
21,02:03.00,02:11.00
20,02:05.50,02:13.50
19,02:08.00,02:16.00
18,02:10.50,02:18.50
17,02:13.00,02:21.00
16,02:15.50,02:23.50
15,02:18.00,02:26.00
14,02:21.00,02:29.00
13,02:24.00,02:32.00
12,02:27.00,02:35.00
11,02:30.00,02:38.00
10,02:33.00,02:41.00
9,02:36.00,02:44.00
8,02:39.00,02:47.00
7,02:42.00,02:50.00
6,02:46.00,02:54.00
5,02:50.00,02:59.00
4,02:54.00,03:03.00
3,02:58.00,03:07.00
2,03:02.00,03:11.00
1,03:06.00,03:15.00
75,26.5,30.5
74,27,31
73,27.5,31.5
72,28,32
71,28.5,32.5
70,29,33
69,29.7,33.7
68,30.4,34.4
67,31.1,35.1
66,31.8,36.8
65,32.5,37.5
64,33.2,38.2
63,33.9,38.9
62,34.6,39.6
61,35.3,40.3
60,36,41
59,37,42
58,38.2,43.2
57,39.4,44.4
56,40.6,45.6
55,42,47
54,43.6,48.6
53,45.2,49.2
52,46.8,50.8
51,48.4,52.4
50,50.2,54.2
49,52,56
48,53.8,58.8
47,55.6,01:00.00
46,57.4,01:01.65
45,59.2,01:03.40
44,01:00.00,01:05.20
43,01:01.00,01:07.10
42,01:03.00,01:09.00
41,01:05.00,01:11.00
40,01:07.00,01:13.00
39,01:09.00,01:15.00
38,01:11.00,01:17.00
37,01:13.00,01:19.00
36,01:15.00,01:21.00
35,01:17.00,01:23.00
34,01:19.00,01:25.50
33,01:21.00,01:28.00
32,01:23.50,01:30.50
31,01:26.00,01:33.00
30,01:28.50,01:35.50
29,01:31.00,01:38.00
28,01:33.50,01:40.50
27,01:36.00,01:43.00
26,01:38.50,01:45.50
25,01:41.00,01:48.00
24,01:43.50,01:50.50
23,01:46.00,01:53.00
22,01:48.50,01:55.50
21,01:51.00,01:58.00
20,01:53.50,02:00.50
19,01:56.00,02:03.00
18,01:58.50,02:05.50
17,02:01.00,02:08.00
16,02:03.50,02:10.50
15,02:06.00,02:13.00
14,02:08.50,02:16.00
13,02:11.00,02:19.00
12,02:14.00,02:22.00
11,02:17.00,02:25.00
10,02:20.00,02:28.00
9,02:23.00,02:31.00
8,02:26.00,02:34.00
7,02:29.00,02:37.00
6,02:32.00,02:41.00
5,02:35.00,02:45.00
4,02:39.00,02:49.00
3,02:43.00,02:53.00
2,02:47.00,02:57.00
1,02:51.00,03:00.00
,"50m 池
分值",,,,50 米蝶泳,,,,,,,,50 米仰泳,,,,,,,50 米蛙泳,,,,50 米自由泳,,,,
score,male,female
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
续上表,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,32.5,36.5
74,33,37
73,33.5,37.5
72,34,38
71,34.5,38.5
70,35,39
69,35.7,39.7
68,36.4,40.4
67,37.1,41.1
66,37.8,42.8
65,38.5,43.5
64,39.2,44.2
63,39.9,44.9
62,40.6,45.8
61,41.3,46.5
60,42,47.2
59,43.9,47.9
58,44.8,48.6
57,45.7,49.3
56,46.6,50
55,47.5,51
54,48.4,52
53,49.3,53
52,50.1,54
51,51,55
50,52,56
49,53,57
48,54,58
47,55,59
46,56.2,01:00.30
45,57.1,01:02.20
44,58,01:04.10
43,59.2,01:05.95
42,01:01.20,01:07.65
41,01:03.00,01:09.40
40,01:04.65,01:11.20
39,01:06.40,01:13.10
38,01:08.20,01:15.00
37,01:10.10,01:17.00
36,01:12.00,01:19.00
75,35.5,38.5
74,36,39
73,36.5,39.5
72,37,40
71,37.5,40.5
70,38,41
69,38.5,41.7
68,39,42.4
67,39.7,43.1
66,40.4,44.8
65,41.1,45.5
64,42.8,46.2
63,43.5,46.9
62,44.2,47.8
61,44.9,48.7
60,45.6,49.6
59,46.3,50.5
58,47,51.4
57,48,52.3
56,49,53.2
55,50,54.1
54,51,55
53,52,56
52,53,57
51,54,58
50,55,59
49,56,01:00.00
48,57,01:01.35
47,58,01:02.75
46,59,01:04.30
45,01:00.30,01:06.20
44,01:02.20,01:08.10
43,01:04.10,01:09.95
42,01:05.95,01:11.65
41,01:07.65,01:13.40
40,01:09.40,01:15.20
39,01:11.20,01:17.10
38,01:13.10,01:19.00
37,01:15.00,01:21.00
36,01:17.00,01:23.00
75,37,41
74,37.5,41.5
73,38,42
72,38.5,42.5
71,39,43
70,39.5,43.5
69,40,44
68,40.7,44.7
67,41.4,45.4
66,42.1,46.1
65,43.8,46.8
64,44.5,47.5
63,45.2,48.2
62,45.9,48.9
61,46.6,49.6
60,47.5,50.3
59,48.4,51
58,49.3,51.9
57,50.2,52.8
56,51.1,53.7
55,52,54.6
54,53,55.5
53,54,56.4
52,55,57.3
51,56,58.2
50,57,59.1
49,58,01:00.00
48,59,01:01.35
47,01:00.30,01:02.75
46,01:02.20,01:04.30
45,01:04.10,01:06.20
44,01:05.95,01:08.10
43,01:07.65,01:09.95
42,01:09.40,01:11.65
41,01:11.20,01:13.40
40,01:13.10,01:15.20
39,01:15.00,01:17.10
38,01:17.00,01:19.00
37,01:19.00,01:21.00
36,01:21.00,01:23.00
75,27.5,31.5
74,28,32
73,28.5,32.5
72,29,33
71,29.5,33.5
70,30,34
69,30.7,34.7
68,31.4,35.4
67,32.1,36.1
66,32.8,39.55
65,33.5,40.3
64,34.2,41.1
63,34.9,41.8
62,35.8,42.5
61,36.7,43.2
60,37.6,43.9
59,38.5,44.8
58,39.4,45.7
57,40.3,46.6
56,41.2,47.5
55,42.1,48.4
54,43,49.3
53,44,50.2
52,45,51.1
51,46,52
50,47,53
49,48,54
48,49,55
47,50,56
46,51,57
45,52,58
44,53,59
43,54,01:00.00
42,55,01:00.95
41,56,01:02.65
40,57,01:04.40
39,58,01:06.20
38,59,01:08.10
37,01:00.40,01:10.00
36,01:02.20,01:12.00
,35,,,,01:14.00,,,,01:21.00,,,,01:19.00,,,01:25.00,,,,01:23.00,01:25.00,,,01:04.10,,,,01:14.00
,34,,,,01:16.00,,,,01:25.00,,,,01:21.00,,,01:27.00,,,,01:25.00,01:27.00,,,01:06.00,,,,01:16.00
,33,,,,01:18.00,,,,01:27.00,,,,01:23.00,,,01:29.00,,,,01:27.00,01:29.00,,,01:08.00,,,,01:18.00
,32,,,,01:20.00,,,,01:29.00,,,,01:25.00,,,01:31.00,,,,01:29.00,01:31.00,,,01:10.00,,,,01:20.10
,31,,,,01:22.00,,,,01:31.00,,,,01:35.50,,,01:33.00,,,,01:31.00,01:33.00,,,01:12.00,,,,01:22.00
,30,,,,01:24.00,,,,01:33.00,,,,01:38.00,,,01:35.00,,,,01:33.00,01:35.00,,,01:14.00,,,,01:24.00
,29,,,,01:26.00,,,,01:35.50,,,,01:40.50,,,01:37.00,,,,01:35.50,01:37.00,,,01:16.00,,,,01:26.00
,28,,,,01:28.00,,,,01:38.00,,,,01:43.00,,,01:39.50,,,,01:38.00,01:39.50,,,01:18.00,,,,01:28.00
,27,,,,01:30.00,,,,01:40.50,,,,01:45.50,,,01:43.00,,,,01:40.50,01:42.00,,,01:20.00,,,,01:30.50
,26,,,,01:32.50,,,,01:43.00,,,,01:48.00,,,01:46.50,,,,01:43.00,01:44.50,,,01:22.00,,,,01:33.00
,25,,,,01:35.00,,,,01:45.50,,,,01:50.50,,,01:50.00,,,,01:45.50,01:47.00,,,01:24.00,,,,01:35.50
,24,,,,01:37.50,,,,01:48.00,,,,01:53.00,,,01:53.50,,,,01:48.00,01:49.50,,,01:26.50,,,,01:38.00
,23,,,,01:40.00,,,,01:50.50,,,,01:55.50,,,01:57.00,,,,01:50.50,01:52.00,,,01:29.00,,,,01:40.50
,22,,,,01:42.50,,,,01:53.00,,,,01:58.00,,,02:00.50,,,,01:53.00,01:54.50,,,01:31.50,,,,01:43.00
,21,,,,01:45.00,,,,01:55.50,,,,02:00.50,,,02:04.00,,,,01:55.50,01:57.00,,,01:34.00,,,,01:45.50
,20,,,,01:47.50,,,,01:58.00,,,,02:03.00,,,02:07.50,,,,01:58.00,01:59.50,,,01:36.50,,,,01:48.00
,19,,,,01:50.00,,,,02:00.50,,,,02:05.50,,,02:11.00,,,,02:00.50,02:02.00,,,01:39.00,,,,01:50.50
,18,,,,01:52.50,,,,02:03.00,,,,02:08.00,,,02:14.50,,,,02:03.00,02:04.50,,,01:41.50,,,,01:53.00
,17,,,,01:55.00,,,,02:05.50,,,,02:10.50,,,02:18.00,,,,02:05.50,02:07.00,,,01:44.00,,,,01:55.50
,16,,,,01:57.50,,,,02:08.00,,,,02:13.00,,,02:21.50,,,,02:08.00,02:09.50,,,01:46.50,,,,01:58.00
,15,,,,02:00.00,,,,02:10.50,,,,02:16.00,,,02:25.00,,,,02:10.50,02:12.00,,,01:49.00,,,,02:00.50
,14,,,,02:02.50,,,,02:13.00,,,,02:19.00,,,02:28.50,,,,02:13.00,02:14.50,,,01:51.50,,,,02:03.00
,13,,,,02:05.00,,,,02:16.00,,,,02:22.00,,,02:32.00,,,,02:16.00,02:17.00,,,01:54.00,,,,02:05.50
,12,,,,02:07.50,,,,02:19.00,,,,02:25.00,,,02:35.00,,,,02:19.00,02:20.00,,,01:56.50,,,,02:08.00
,11,,,,02:10.00,,,,02:22.00,,,,02:28.00,,,02:38.00,,,,02:22.00,02:23.00,,,01:59.00,,,,02:11.00
,10,,,,02:13.00,,,,02:25.00,,,,02:31.00,,,02:41.00,,,,02:25.00,02:26.00,,,02:01.50,,,,02:14.00
,9,,,,02:16.00,,,,02:28.00,,,,02:34.00,,,02:44.00,,,,02:28.00,02:29.00,,,02:04.00,,,,02:17.00
,8,,,,02:19.00,,,,02:31.00,,,,02:37.00,,,02:47.00,,,,02:31.00,02:32.00,,,02:07.00,,,,02:20.00
,7,,,,02:22.00,,,,02:34.00,,,,02:40.00,,,02:50.00,,,,02:34.00,02:35.00,,,02:10.00,,,,02:23.00
,6,,,,02:25.00,,,,02:37.00,,,,02:43.00,,,02:53.00,,,,02:37.00,02:38.00,,,02:13.00,,,,02:26.00
,5,,,,02:28.00,,,,02:40.00,,,,02:46.00,,,02:56.00,,,,02:40.00,02:41.00,,,02:16.00,,,,02:29.00
,4,,,,02:31.00,,,,02:43.00,,,,02:49.00,,,02:59.00,,,,02:43.00,02:44.00,,,02:19.00,,,,02:32.00
,3,,,,02:34.00,,,,02:46.00,,,,02:52.00,,,03:02.00,,,,02:46.00,02:47.00,,,02:22.00,,,,02:35.00
,2,,,,02:37.00,,,,02:49.00,,,,02:55.00,,,03:05.00,,,,02:49.00,02:50.00,,,02:25.00,,,,02:38.00
,1,,,,02:40.00,,,,02:52.00,,,,02:58.00,,,03:08.00,,,,02:52.00,02:53.00,,,02:28.00,,,,02:41.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,表 23	男子左、右纵劈叉考试评分标准,,,,,,,,,,,,,,,,
,,,,,,,,,,评分标准（离地高度）,,,,,,,,,分值（一侧腿）,,,,,,,,,
,,,,,,,,,,-5 厘米（前脚加高）,,,,,,,,,25,,,,,,,,,
,,,,,,,,,,0 厘米,,,,,,,,,23,,,,,,,,,
,,,,,,,,,,1 厘米,,,,,,,,,21,,,,,,,,,
,,,,,,,,,,2 厘米,,,,,,,,,19,,,,,,,,,
,,,,,,,,,,3 厘米,,,,,,,,,17,,,,,,,,,
,,,,,,,,,,4 厘米,,,,,,,,,15,,,,,,,,,
,,,,,,,,,,5 厘米,,,,,,,,,13,,,,,,,,,
,,,,,,,,,,6 厘米,,,,,,,,,11,,,,,,,,,
,,,,,,,,,,7 厘米,,,,,,,,,9,,,,,,,,,
,,,,,,,,,,8 厘米,,,,,,,,,7,,,,,,,,,
,,,,,,,,,,9 厘米,,,,,,,,,5,,,,,,,,,
,,,,,,,,,,10 厘米,,,,,,,,,3,,,,,,,,,
,,,,,,,,,,>10 厘米,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,表 24	女子左、右纵劈叉考试评分标准,,,,,,,,,,,,,,,,
,,,,,,,,,,评分标准（离地高度）,,,,,,,,,分值（一侧腿）,,,,,,,,,
,,,,,,,,,,-20 厘米（前脚加高）,,,,,,,,,25,,,,,,,,,
,,,,,,,,,,-15 厘米（前脚加高）,,,,,,,,,23,,,,,,,,,
,,,,,,,,,,-10 厘米（前脚加高）,,,,,,,,,21,,,,,,,,,
,,,,,,,,,,-5 厘米（前脚加高）,,,,,,,,,19,,,,,,,,,
,,,,,,,,,,0 厘米,,,,,,,,,17,,,,,,,,,
,,,,,,,,,,1 厘米,,,,,,,,,15,,,,,,,,,
,,,,,,,,,,2 厘米,,,,,,,,,13,,,,,,,,,
,,,,,,,,,,3 厘米,,,,,,,,,11,,,,,,,,,
,,,,,,,,,,4 厘米,,,,,,,,,9,,,,,,,,,
,,,,,,,,,,5 厘米,,,,,,,,,7,,,,,,,,,
,,,,,,,,,,6 厘米,,,,,,,,,5,,,,,,,,,
,,,,,,,,,,>6 厘米,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,表 25	男子控倒立考试评分标准,,,,,,,,,,,,,,,
score,value
10,50
6.8-6.9,34
,,,9.8-9.9,,,,,,,49,,,,,6.6-6.7,,,,,33,3.4-3.5,,,,17,,,
,,,9.6-9.7,,,,,,,48,,,,,6.4-6.5,,,,,32,3.2-3.3,,,,16,,,
,,,9.4-9.5,,,,,,,47,,,,,6.2-6.3,,,,,31,3.0-3.1,,,,15,,,
,,,9.2-9.3,,,,,,,46,,,,,6.0-6.1,,,,,30,2.8-2.9,,,,14,,,
,,,9.0-9.1,,,,,,,45,,,,,5.8-5.9,,,,,29,2.6-2.7,,,,13,,,
,,,8.8-8.9,,,,,,,44,,,,,5.6-5.7,,,,,28,2.4-2.5,,,,12,,,
,,,8.6-8.7,,,,,,,43,,,,,5.4-5.5,,,,,27,2.2-2.3,,,,11,,,
,,,8.4-8.5,,,,,,,42,,,,,5.2-5.3,,,,,26,2.0-2.1,,,,10,,,
,,,8.2-8.3,,,,,,,41,,,,,5.0-5.1,,,,,25,1.8-1.9,,,,9,,,
,,,8.0-8.1,,,,,,,40,,,,,4.8-4.9,,,,,24,1.6-1.7,,,,8,,,
,,,7.8-7.9,,,,,,,39,,,,,4.6-4.7,,,,,23,1.4-1.5,,,,7,,,
,,,7.6-7.7,,,,,,,38,,,,,4.4-4.5,,,,,22,1.2-1.3,,,,6,,,
,,,7.4-7.5,,,,,,,37,,,,,4.2-4.3,,,,,21,1.0-1.1,,,,5,,,
,,,7.2-7.3,,,,,,,36,,,,,4.0-4.1,,,,,20,<1.0,,,,0,,,
,,,7.0-7.1,,,,,,,35,,,,,3.8-3.9,,,,,19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,表 26	女子控倒立考试评分标准,,,,,,,,,,,,,,,
score,value
5,50
4.9,49
4.8,48
4.7,47
4.6,46
4.5,45
4.4,44
4.3,43
4.2,42
4.1,41
4,40
3.9,39
3.8,38
3.7,37
3.6,36
3.5,35
3.4,34
3.3,33
3.2,32
3.1,31
3,30
2.9,29
2.8,28
2.7,27
2.6,26
2.5,25
2.4,24
2.3,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,表 27	健美操、啦啦操规定成套动作考试评分标准,,,,,,,,,,,,,,,,,,
,,评分标准,,,,,,,,,,,,,,,,,,,,,,,分值,,,
,,"完成优秀，表现力自信，动作幅度、力度好，动作完成干净利落，
难度与技术技巧动作达到最低完成标准，动作与音乐吻合，节拍准确，身体姿态控制优秀。",,,,,,,,,,,,,,,,,,,,,,,"
46-50",,,
,,"完成良好，表现力自信，动作幅度、力度好，动作完成较为干净，
难度与技术技巧动作基本达到最低完成标准，动作与音乐节拍较为准确，身体姿态控制良好。",,,,,,,,,,,,,,,,,,,,,,,"
41-45",,,
,,"完成良好，表现力自信，动作幅度、力度一般，动作完成较为干净
利落，个别难度与技术技巧动作未达到最低完成标准，动作与音乐节拍相对准确，身体姿态控制良好。",,,,,,,,,,,,,,,,,,,,,,,"
31-40",,,
,,"完成好，表现力良好，动作幅度、力度一般，动作完成较为干净利落，部分难度与技术技巧动作未达到最低完成标准，动作与音乐节
拍准确度一般，身体姿态控制良好。",,,,,,,,,,,,,,,,,,,,,,,"
21-30",,,
,,"完成一般，表现力好，动作幅度、力度一般，动作完成一般，大部分难度与技术技巧动作未达到最低完成标准，动作与音乐节拍部分
准确，身体姿态控制良好。",,,,,,,,,,,,,,,,,,,,,,,"
11-20",,,
,,"完成差，表现力一般，动作幅度、力度一般，动作完成一般，难度与技术技巧动作未达到最低完成标准，动作与音乐节拍大部分不准
确，身体姿态控制不足。",,,,,,,,,,,,,,,,,,,,,,,"
1-10",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,附：1.健美操规定成套动作配乐,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2. 健美操规定成套动作完整示范,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3. 健美操规定成套动作教学示范,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4. 啦啦操规定成套动作配乐,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5. 啦啦操规定成套动作完整示范,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6. 啦啦操规定成套动作教学示范,,,,,,,,,,,,,,,,,,,,,,
