깊 19 100 쵠踏曇옘桿팀롸깃硫（25 쵠넥）100 쵠따曇 켕綾,,,,,,,,,,,
30,03:00.0,,,,,,,,,,
29,03:03.0,,,,,,,,,,
28,03:06.0,,,,,,,,,,
27,03:09.0,,,,,,,,,,
26,03:12.0,,,,,,,,,,
25,03:15.0,,,,,,,,,,
24,03:18.0,,,,,,,,,,
23,03:21.0,,,,,,,,,,
22,03:25.0,,,,,,,,,,
21,03:29.0,,,,,,,,,,
20,03:33.0,,,,,,,,,,
19,03:37.0,,,,,,,,,,
18,03:41.0,,,,,,,,,,
17,03:45.0,,,,,,,,,,
16,03:49.0,,,,,,,,,,
15,03:53.0,,,,,,,,,,
14,03:57.0,,,,,,,,,,
13,04:01.0,,,,,,,,,,
12,04:05.0,,,,,,,,,,
11,04:09.0,,,,,,,,,,
10,04:13.0,,,,,,,,,,
9,04:17.0,,,,,,,,,,
8,04:21.0,,,,,,,,,,
7,04:25.0,,,,,,,,,,
6,04:29.0,,,,,,,,,,
5,04:33.0,,,,,,,,,,
4,04:37.0,,,,,,,,,,
3,04:41.0,,,,,,,,,,
2,04:45.0,,,,,,,,,,
1,04:49.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠따曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:11.0,,,,,,,,,,
74,01:12.0,,,,,,,,,,
73,01:13.0,,,,,,,,,,
72,01:14.0,,,,,,,,,,
71,01:16.0,,,,,,,,,,
70,01:18.0,,,,,,,,,,
69,01:20.0,,,,,,,,,,
68,01:22.0,,,,,,,,,,
67,01:24.0,,,,,,,,,,
66,01:26.0,,,,,,,,,,
65,01:28.0,,,,,,,,,,
64,01:30.0,,,,,,,,,,
63,01:32.0,,,,,,,,,,
62,01:34.0,,,,,,,,,,
61,01:36.0,,,,,,,,,,
60,01:38.0,,,,,,,,,,
59,01:40.0,,,,,,,,,,
58,01:42.0,,,,,,,,,,
57,01:44.0,,,,,,,,,,
56,01:47.0,,,,,,,,,,
55,01:50.0,,,,,,,,,,
54,01:53.0,,,,,,,,,,
53,01:56.0,,,,,,,,,,
52,01:59.0,,,,,,,,,,
51,02:02.0,,,,,,,,,,
50,02:05.0,,,,,,,,,,
49,02:08.0,,,,,,,,,,
48,02:11.0,,,,,,,,,,
47,02:13.0,,,,,,,,,,
46,02:16.0,,,,,,,,,,
45,02:19.0,,,,,,,,,,
44,02:22.0,,,,,,,,,,
43,02:25.0,,,,,,,,,,
42,02:28.0,,,,,,,,,,
41,02:31.0,,,,,,,,,,
40,02:33.0,,,,,,,,,,
39,02:36.0,,,,,,,,,,
38,02:39.0,,,,,,,,,,
37,02:42.0,,,,,,,,,,
36,02:45.0,,,,,,,,,,
35,02:48.0,,,,,,,,,,
34,02:51.0,,,,,,,,,,
33,02:54.0,,,,,,,,,,
32,02:57.0,,,,,,,,,,
31,03:00.0,,,,,,,,,,
30,03:03.0,,,,,,,,,,
29,03:06.0,,,,,,,,,,
28,03:09.0,,,,,,,,,,
27,03:12.0,,,,,,,,,,
26,03:15.0,,,,,,,,,,
25,03:18.0,,,,,,,,,,
24,03:22.0,,,,,,,,,,
23,03:26.0,,,,,,,,,,
22,03:30.0,,,,,,,,,,
21,03:34.0,,,,,,,,,,
20,03:38.0,,,,,,,,,,
19,03:42.0,,,,,,,,,,
18,03:46.0,,,,,,,,,,
17,03:50.0,,,,,,,,,,
16,03:54.0,,,,,,,,,,
15,03:58.0,,,,,,,,,,
14,04:02.0,,,,,,,,,,
13,04:06.0,,,,,,,,,,
12,04:10.0,,,,,,,,,,
11,04:14.0,,,,,,,,,,
10,04:18.0,,,,,,,,,,
9,04:22.0,,,,,,,,,,
8,04:26.0,,,,,,,,,,
7,04:30.0,,,,,,,,,,
6,04:34.0,,,,,,,,,,
5,04:38.0,,,,,,,,,,
4,04:42.0,,,,,,,,,,
3,04:46.0,,,,,,,,,,
2,04:50.0,,,,,,,,,,
1,04:54.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠따曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:20.0,,,,,,,,,,
74,01:21.0,,,,,,,,,,
73,01:22.0,,,,,,,,,,
72,01:23.0,,,,,,,,,,
71,01:25.0,,,,,,,,,,
70,01:27.0,,,,,,,,,,
69,01:29.0,,,,,,,,,,
68,01:31.0,,,,,,,,,,
67,01:33.0,,,,,,,,,,
66,01:35.0,,,,,,,,,,
65,01:37.0,,,,,,,,,,
64,01:39.0,,,,,,,,,,
63,01:41.0,,,,,,,,,,
62,01:43.0,,,,,,,,,,
61,01:45.0,,,,,,,,,,
60,01:47.0,,,,,,,,,,
59,01:49.0,,,,,,,,,,
58,01:51.0,,,,,,,,,,
57,01:53.0,,,,,,,,,,
56,01:56.0,,,,,,,,,,
55,01:59.0,,,,,,,,,,
54,02:02.0,,,,,,,,,,
53,02:05.0,,,,,,,,,,
52,02:08.0,,,,,,,,,,
51,02:11.0,,,,,,,,,,
50,02:14.0,,,,,,,,,,
49,02:17.0,,,,,,,,,,
48,02:20.0,,,,,,,,,,
47,02:23.0,,,,,,,,,,
46,02:26.0,,,,,,,,,,
45,02:29.0,,,,,,,,,,
44,02:32.0,,,,,,,,,,
43,02:35.0,,,,,,,,,,
42,02:38.0,,,,,,,,,,
41,02:41.0,,,,,,,,,,
40,02:44.0,,,,,,,,,,
39,02:47.0,,,,,,,,,,
38,02:50.0,,,,,,,,,,
37,02:53.0,,,,,,,,,,
36,02:56.0,,,,,,,,,,
35,02:59.0,,,,,,,,,,
34,03:02.0,,,,,,,,,,
33,03:05.0,,,,,,,,,,
32,03:08.0,,,,,,,,,,
31,03:11.0,,,,,,,,,,
30,03:14.0,,,,,,,,,,
29,03:17.0,,,,,,,,,,
28,03:20.0,,,,,,,,,,
27,03:23.0,,,,,,,,,,
26,03:26.0,,,,,,,,,,
25,03:29.0,,,,,,,,,,
24,03:32.0,,,,,,,,,,
23,03:36.0,,,,,,,,,,
22,03:40.0,,,,,,,,,,
21,03:44.0,,,,,,,,,,
20,03:48.0,,,,,,,,,,
19,03:52.0,,,,,,,,,,
18,03:56.0,,,,,,,,,,
17,04:00.0,,,,,,,,,,
16,04:04.0,,,,,,,,,,
15,04:08.0,,,,,,,,,,
14,04:12.0,,,,,,,,,,
13,04:16.0,,,,,,,,,,
12,04:20.0,,,,,,,,,,
11,04:24.0,,,,,,,,,,
10,04:28.0,,,,,,,,,,
9,04:32.0,,,,,,,,,,
8,04:36.0,,,,,,,,,,
7,04:40.0,,,,,,,,,,
6,04:44.0,,,,,,,,,,
5,04:48.0,,,,,,,,,,
4,04:52.0,,,,,,,,,,
3,04:56.0,,,,,,,,,,
2,05:00.0,,,,,,,,,,
1,05:04.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠嵐曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:14.0,,,,,,,,,,
74,01:15.0,,,,,,,,,,
73,01:16.0,,,,,,,,,,
72,01:17.0,,,,,,,,,,
71,01:19.0,,,,,,,,,,
70,01:21.0,,,,,,,,,,
69,01:23.0,,,,,,,,,,
68,01:25.0,,,,,,,,,,
67,01:27.0,,,,,,,,,,
66,01:29.0,,,,,,,,,,
65,01:31.0,,,,,,,,,,
64,01:33.0,,,,,,,,,,
63,01:35.0,,,,,,,,,,
62,01:37.0,,,,,,,,,,
61,01:39.0,,,,,,,,,,
60,01:41.0,,,,,,,,,,
59,01:43.0,,,,,,,,,,
58,01:45.0,,,,,,,,,,
57,01:47.0,,,,,,,,,,
56,01:50.0,,,,,,,,,,
55,01:53.0,,,,,,,,,,
54,01:56.0,,,,,,,,,,
53,01:59.0,,,,,,,,,,
52,02:01.0,,,,,,,,,,
51,02:03.0,,,,,,,,,,
50,02:06.0,,,,,,,,,,
49,02:09.0,,,,,,,,,,
48,02:12.0,,,,,,,,,,
47,02:15.0,,,,,,,,,,
46,02:18.0,,,,,,,,,,
45,02:21.0,,,,,,,,,,
44,02:24.5,,,,,,,,,,
43,02:27.0,,,,,,,,,,
42,02:30.0,,,,,,,,,,
41,02:33.0,,,,,,,,,,
40,02:36.0,,,,,,,,,,
39,02:39.0,,,,,,,,,,
38,02:42.0,,,,,,,,,,
37,02:45.0,,,,,,,,,,
36,02:48.0,,,,,,,,,,
35,02:51.0,,,,,,,,,,
34,02:54.0,,,,,,,,,,
33,02:57.0,,,,,,,,,,
32,03:00.0,,,,,,,,,,
31,03:03.0,,,,,,,,,,
30,03:06.0,,,,,,,,,,
29,03:09.0,,,,,,,,,,
28,03:12.0,,,,,,,,,,
27,03:15.0,,,,,,,,,,
26,03:18.0,,,,,,,,,,
25,03:21.0,,,,,,,,,,
24,03:24.0,,,,,,,,,,
23,03:27.0,,,,,,,,,,
22,03:31.0,,,,,,,,,,
21,03:35.0,,,,,,,,,,
20,03:39.0,,,,,,,,,,
19,03:43.0,,,,,,,,,,
18,03:47.0,,,,,,,,,,
17,03:51.0,,,,,,,,,,
16,03:55.0,,,,,,,,,,
15,03:59.0,,,,,,,,,,
14,04:03.0,,,,,,,,,,
13,04:07.0,,,,,,,,,,
12,04:11.0,,,,,,,,,,
11,04:15.0,,,,,,,,,,
10,04:19.0,,,,,,,,,,
9,04:23.0,,,,,,,,,,
8,04:27.0,,,,,,,,,,
7,04:31.0,,,,,,,,,,
6,04:35.0,,,,,,,,,,
5,04:39.0,,,,,,,,,,
4,04:43.0,,,,,,,,,,
3,04:47.0,,,,,,,,,,
2,04:51.0,,,,,,,,,,
1,04:55.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠嵐曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:21.0,,,,,,,,,,
74,01:22.0,,,,,,,,,,
73,01:23.0,,,,,,,,,,
72,01:24.0,,,,,,,,,,
71,01:26.0,,,,,,,,,,
70,01:28.0,,,,,,,,,,
69,01:30.0,,,,,,,,,,
68,01:32.0,,,,,,,,,,
67,01:34.0,,,,,,,,,,
66,01:36.0,,,,,,,,,,
65,01:38.0,,,,,,,,,,
64,01:40.0,,,,,,,,,,
63,01:42.0,,,,,,,,,,
62,01:44.0,,,,,,,,,,
61,01:46.0,,,,,,,,,,
60,01:48.0,,,,,,,,,,
59,01:50.0,,,,,,,,,,
58,01:52.0,,,,,,,,,,
57,01:55.0,,,,,,,,,,
56,01:58.0,,,,,,,,,,
55,02:01.0,,,,,,,,,,
54,02:04.0,,,,,,,,,,
53,02:07.0,,,,,,,,,,
52,02:10.0,,,,,,,,,,
51,02:13.0,,,,,,,,,,
50,02:16.0,,,,,,,,,,
49,02:19.0,,,,,,,,,,
48,02:22.0,,,,,,,,,,
47,02:25.0,,,,,,,,,,
46,02:28.0,,,,,,,,,,
45,02:31.0,,,,,,,,,,
44,02:34.0,,,,,,,,,,
43,02:37.0,,,,,,,,,,
42,02:40.0,,,,,,,,,,
41,02:43.0,,,,,,,,,,
40,02:46.0,,,,,,,,,,
39,02:49.0,,,,,,,,,,
38,02:52.0,,,,,,,,,,
37,02:55.0,,,,,,,,,,
36,02:58.0,,,,,,,,,,
35,03:01.0,,,,,,,,,,
34,03:04.0,,,,,,,,,,
33,03:07.0,,,,,,,,,,
32,03:10.0,,,,,,,,,,
31,03:13.0,,,,,,,,,,
30,03:16.0,,,,,,,,,,
29,03:19.0,,,,,,,,,,
28,03:22.0,,,,,,,,,,
27,03:25.0,,,,,,,,,,
26,03:28.0,,,,,,,,,,
25,31:00.0,,,,,,,,,,
24,03:35.0,,,,,,,,,,
23,03:39.0,,,,,,,,,,
22,03:43.0,,,,,,,,,,
21,03:47.0,,,,,,,,,,
20,03:51.0,,,,,,,,,,
19,03:55.0,,,,,,,,,,
18,03:59.0,,,,,,,,,,
17,04:03.0,,,,,,,,,,
16,04:07.0,,,,,,,,,,
15,04:11.0,,,,,,,,,,
14,04:15.0,,,,,,,,,,
13,04:19.0,,,,,,,,,,
12,04:23.0,,,,,,,,,,
11,04:27.0,,,,,,,,,,
10,04:31.0,,,,,,,,,,
9,04:35.0,,,,,,,,,,
8,04:39.0,,,,,,,,,,
7,04:43.0,,,,,,,,,,
6,04:47.0,,,,,,,,,,
5,04:51.0,,,,,,,,,,
4,04:55.0,,,,,,,,,,
3,04:59.0,,,,,,,,,,
2,05:03.0,,,,,,,,,,
1,05:07.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠鵠曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:20.0,,,,,,,,,,
74,01:21.0,,,,,,,,,,
73,01:22.0,,,,,,,,,,
72,01:23.0,,,,,,,,,,
71,01:25.0,,,,,,,,,,
70,01:27.0,,,,,,,,,,
69,01:29.0,,,,,,,,,,
68,01:31.0,,,,,,,,,,
67,01:33.0,,,,,,,,,,
66,01:35.0,,,,,,,,,,
65,01:37.0,,,,,,,,,,
64,01:39.0,,,,,,,,,,
63,01:41.0,,,,,,,,,,
62,01:43.0,,,,,,,,,,
61,01:45.0,,,,,,,,,,
60,01:47.0,,,,,,,,,,
59,01:49.0,,,,,,,,,,
58,01:51.0,,,,,,,,,,
57,01:53.0,,,,,,,,,,
56,01:55.0,,,,,,,,,,
55,01:57.0,,,,,,,,,,
54,02:00.0,,,,,,,,,,
53,02:03.0,,,,,,,,,,
52,02:06.0,,,,,,,,,,
51,02:09.0,,,,,,,,,,
50,02:12.0,,,,,,,,,,
49,02:15.0,,,,,,,,,,
48,02:18.0,,,,,,,,,,
47,02:21.0,,,,,,,,,,
46,02:24.0,,,,,,,,,,
45,02:27.0,,,,,,,,,,
44,02:30.0,,,,,,,,,,
43,02:33.0,,,,,,,,,,
42,02:36.0,,,,,,,,,,
41,02:39.0,,,,,,,,,,
40,02:42.0,,,,,,,,,,
39,02:45.0,,,,,,,,,,
38,02:48.0,,,,,,,,,,
37,02:51.0,,,,,,,,,,
36,02:54.0,,,,,,,,,,
35,02:57.0,,,,,,,,,,
34,03:00.0,,,,,,,,,,
33,03:03.0,,,,,,,,,,
32,03:06.0,,,,,,,,,,
31,03:09.0,,,,,,,,,,
30,03:12.0,,,,,,,,,,
29,03:15.0,,,,,,,,,,
28,03:18.0,,,,,,,,,,
27,03:22.0,,,,,,,,,,
26,03:25.0,,,,,,,,,,
25,03:29.0,,,,,,,,,,
24,03:33.0,,,,,,,,,,
23,03:36.0,,,,,,,,,,
22,03:39.0,,,,,,,,,,
21,03:43.0,,,,,,,,,,
20,03:47.0,,,,,,,,,,
19,03:51.0,,,,,,,,,,
18,03:55.0,,,,,,,,,,
17,03:59.0,,,,,,,,,,
16,04:03.0,,,,,,,,,,
15,04:07.0,,,,,,,,,,
14,04:11.0,,,,,,,,,,
13,04:15.0,,,,,,,,,,
12,04:19.0,,,,,,,,,,
11,04:23.0,,,,,,,,,,
10,04:27.0,,,,,,,,,,
9,04:31.0,,,,,,,,,,
8,04:35.0,,,,,,,,,,
7,04:39.0,,,,,,,,,,
6,04:43.0,,,,,,,,,,
5,04:47.0,,,,,,,,,,
4,04:51.0,,,,,,,,,,
3,04:55.0,,,,,,,,,,
2,04:59.0,,,,,,,,,,
1,05:03.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠鵠曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:29.0,,,,,,,,,,
74,01:30.0,,,,,,,,,,
73,01:31.0,,,,,,,,,,
72,01:32.0,,,,,,,,,,
71,01:34.0,,,,,,,,,,
70,01:36.0,,,,,,,,,,
69,01:38.0,,,,,,,,,,
68,01:40.0,,,,,,,,,,
67,01:42.0,,,,,,,,,,
66,01:44.0,,,,,,,,,,
65,01:46.0,,,,,,,,,,
64,01:48.0,,,,,,,,,,
63,01:50.0,,,,,,,,,,
62,01:52.0,,,,,,,,,,
61,01:54.0,,,,,,,,,,
60,01:56.0,,,,,,,,,,
59,01:58.0,,,,,,,,,,
58,02:00.0,,,,,,,,,,
57,02:02.0,,,,,,,,,,
56,02:05.0,,,,,,,,,,
55,02:08.0,,,,,,,,,,
54,02:11.0,,,,,,,,,,
53,02:14.0,,,,,,,,,,
52,02:17.0,,,,,,,,,,
51,02:20.0,,,,,,,,,,
50,02:23.0,,,,,,,,,,
49,02:26.0,,,,,,,,,,
48,02:29.0,,,,,,,,,,
47,02:32.0,,,,,,,,,,
46,02:35.0,,,,,,,,,,
45,02:38.0,,,,,,,,,,
44,02:42.0,,,,,,,,,,
43,02:45.0,,,,,,,,,,
42,02:48.0,,,,,,,,,,
41,02:51.0,,,,,,,,,,
40,02:54.0,,,,,,,,,,
39,02:57.0,,,,,,,,,,
38,03:00.0,,,,,,,,,,
37,03:03.0,,,,,,,,,,
36,03:06.0,,,,,,,,,,
35,03:09.0,,,,,,,,,,
34,03:12.0,,,,,,,,,,
33,03:15.0,,,,,,,,,,
32,03:18.0,,,,,,,,,,
31,03:21.0,,,,,,,,,,
30,03:24.0,,,,,,,,,,
29,03:28.0,,,,,,,,,,
28,03:32.0,,,,,,,,,,
27,03:36.0,,,,,,,,,,
26,03:40.0,,,,,,,,,,
25,03:44.0,,,,,,,,,,
24,03:48.0,,,,,,,,,,
23,03:52.0,,,,,,,,,,
22,03:56.0,,,,,,,,,,
21,04:00.0,,,,,,,,,,
20,04:04.0,,,,,,,,,,
19,04:08.0,,,,,,,,,,
18,04:12.0,,,,,,,,,,
17,04:16.0,,,,,,,,,,
16,04:20.0,,,,,,,,,,
15,04:24.0,,,,,,,,,,
14,04:28.0,,,,,,,,,,
13,04:32.0,,,,,,,,,,
12,04:36.0,,,,,,,,,,
11,04:40.0,,,,,,,,,,
10,04:44.0,,,,,,,,,,
9,04:48.0,,,,,,,,,,
8,04:52.0,,,,,,,,,,
7,04:56.0,,,,,,,,,,
6,05:00.0,,,,,,,,,,
5,05:04.0,,,,,,,,,,
4,05:08.0,,,,,,,,,,
3,05:12.0,,,,,,,,,,
2,05:16.0,,,,,,,,,,
1,05:20.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠菱譚曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:05.0,,,,,,,,,,
74,01:06.0,,,,,,,,,,
73,01:07.0,,,,,,,,,,
72,01:08.0,,,,,,,,,,
71,01:10.0,,,,,,,,,,
70,01:12.0,,,,,,,,,,
69,01:14.0,,,,,,,,,,
68,01:16.0,,,,,,,,,,
67,01:18.0,,,,,,,,,,
66,01:20.0,,,,,,,,,,
65,01:22.0,,,,,,,,,,
64,01:24.0,,,,,,,,,,
63,01:26.0,,,,,,,,,,
62,01:28.0,,,,,,,,,,
61,01:30.0,,,,,,,,,,
60,01:32.0,,,,,,,,,,
59,01:34.0,,,,,,,,,,
58,01:36.0,,,,,,,,,,
57,01:39.0,,,,,,,,,,
56,01:42.0,,,,,,,,,,
55,01:45.0,,,,,,,,,,
54,01:48.0,,,,,,,,,,
53,01:50.0,,,,,,,,,,
52,01:53.0,,,,,,,,,,
51,01:56.0,,,,,,,,,,
50,01:59.0,,,,,,,,,,
49,02:02.0,,,,,,,,,,
48,02:05.0,,,,,,,,,,
47,02:08.0,,,,,,,,,,
46,02:11.0,,,,,,,,,,
45,02:14.0,,,,,,,,,,
44,02:17.0,,,,,,,,,,
43,02:20.0,,,,,,,,,,
42,02:23.0,,,,,,,,,,
41,02:27.0,,,,,,,,,,
40,02:30.0,,,,,,,,,,
39,02:33.0,,,,,,,,,,
38,02:36.0,,,,,,,,,,
37,02:39.0,,,,,,,,,,
36,02:42.0,,,,,,,,,,
35,02:45.0,,,,,,,,,,
34,02:48.0,,,,,,,,,,
33,02:51.0,,,,,,,,,,
32,02:54.0,,,,,,,,,,
31,02:57.0,,,,,,,,,,
30,03:00.0,,,,,,,,,,
29,03:03.0,,,,,,,,,,
28,03:06.0,,,,,,,,,,
27,03:09.0,,,,,,,,,,
26,03:13.0,,,,,,,,,,
25,03:17.0,,,,,,,,,,
24,03:21.0,,,,,,,,,,
23,03:25.0,,,,,,,,,,
22,03:29.0,,,,,,,,,,
21,03:33.0,,,,,,,,,,
20,03:37.0,,,,,,,,,,
19,03:41.0,,,,,,,,,,
18,03:45.0,,,,,,,,,,
17,03:49.0,,,,,,,,,,
16,03:53.0,,,,,,,,,,
15,03:57.0,,,,,,,,,,
14,04:01.0,,,,,,,,,,
13,04:05.0,,,,,,,,,,
12,04:09.0,,,,,,,,,,
11,04:13.0,,,,,,,,,,
10,04:17.0,,,,,,,,,,
9,04:21.0,,,,,,,,,,
8,04:25.0,,,,,,,,,,
7,04:29.0,,,,,,,,,,
6,04:33.0,,,,,,,,,,
5,04:37.0,,,,,,,,,,
4,04:41.0,,,,,,,,,,
3,04:45.0,,,,,,,,,,
2,04:49.0,,,,,,,,,,
1,04:53.0,,,,,,,,,,
,,,,,,,,,,,
깊 20 100 쵠踏曇옘桿팀롸깃硫（50 쵠넥）100 쵠菱譚曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,01:13.0,,,,,,,,,,
74,01:14.0,,,,,,,,,,
73,01:15.0,,,,,,,,,,
72,01:16.0,,,,,,,,,,
71,01:18.0,,,,,,,,,,
70,01:20.0,,,,,,,,,,
69,01:22.0,,,,,,,,,,
68,01:24.0,,,,,,,,,,
67,01:26.0,,,,,,,,,,
66,01:28.0,,,,,,,,,,
65,01:30.0,,,,,,,,,,
64,01:32.0,,,,,,,,,,
63,01:34.0,,,,,,,,,,
62,01:36.0,,,,,,,,,,
61,01:38.0,,,,,,,,,,
60,01:40.0,,,,,,,,,,
59,01:42.0,,,,,,,,,,
58,01:44.0,,,,,,,,,,
57,01:46.0,,,,,,,,,,
56,01:49.0,,,,,,,,,,
55,01:52.0,,,,,,,,,,
54,01:55.0,,,,,,,,,,
53,01:58.0,,,,,,,,,,
52,02:01.0,,,,,,,,,,
51,02:04.0,,,,,,,,,,
50,02:07.0,,,,,,,,,,
49,02:10.0,,,,,,,,,,
