깊 19 100 쵠踏曇옘桿팀롸깃硫（25 쵠넥）100 쵠따曇 켕綾,,,,,,,,,,,
48,02:13.0,,,,,,,,,,
47,02:16.0,,,,,,,,,,
46,02:19.0,,,,,,,,,,
45,02:22.0,,,,,,,,,,
44,02:25.0,,,,,,,,,,
43,02:28.0,,,,,,,,,,
42,02:31.0,,,,,,,,,,
41,02:34.0,,,,,,,,,,
40,02:37.4,,,,,,,,,,
39,02:40.0,,,,,,,,,,
38,02:43.0,,,,,,,,,,
37,02:46.0,,,,,,,,,,
36,02:49.0,,,,,,,,,,
35,02:52.0,,,,,,,,,,
34,02:55.0,,,,,,,,,,
33,02:58.0,,,,,,,,,,
32,03:01.0,,,,,,,,,,
31,03:04.0,,,,,,,,,,
30,03:07.0,,,,,,,,,,
29,03:10.0,,,,,,,,,,
28,03:14.0,,,,,,,,,,
27,03:17.0,,,,,,,,,,
26,03:20.0,,,,,,,,,,
25,03:23.0,,,,,,,,,,
24,03:26.0,,,,,,,,,,
23,03:29.0,,,,,,,,,,
22,03:33.0,,,,,,,,,,
21,03:37.0,,,,,,,,,,
20,03:41.0,,,,,,,,,,
19,03:45.0,,,,,,,,,,
18,03:49.0,,,,,,,,,,
17,03:53.0,,,,,,,,,,
16,03:57.0,,,,,,,,,,
15,04:01.0,,,,,,,,,,
14,04:05.0,,,,,,,,,,
13,04:09.0,,,,,,,,,,
12,04:13.0,,,,,,,,,,
11,04:17.0,,,,,,,,,,
10,04:21.0,,,,,,,,,,
9,04:25.0,,,,,,,,,,
8,04:29.0,,,,,,,,,,
7,04:33.0,,,,,,,,,,
6,04:37.0,,,,,,,,,,
5,04:41.0,,,,,,,,,,
4,04:45.0,,,,,,,,,,
3,04:49.0,,,,,,,,,,
2,04:53.0,,,,,,,,,,
1,04:57.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠따曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,31.5,,,,,,,,,,
74,32,,,,,,,,,,
73,33.5,,,,,,,,,,
72,34,,,,,,,,,,
71,34.5,,,,,,,,,,
70,35,,,,,,,,,,
69,35.7,,,,,,,,,,
68,36.4,,,,,,,,,,
67,37.1,,,,,,,,,,
66,38.8,,,,,,,,,,
65,39.5,,,,,,,,,,
64,40.2,,,,,,,,,,
63,40.9,,,,,,,,,,
62,41.6,,,,,,,,,,
61,42.3,,,,,,,,,,
60,43,,,,,,,,,,
59,44,,,,,,,,,,
58,45,,,,,,,,,,
57,46,,,,,,,,,,
56,47,,,,,,,,,,
55,48,,,,,,,,,,
54,49.5,,,,,,,,,,
53,51,,,,,,,,,,
52,52.5,,,,,,,,,,
51,54,,,,,,,,,,
50,55.5,,,,,,,,,,
49,57,,,,,,,,,,
48,58.5,,,,,,,,,,
47,01:00.3,,,,,,,,,,
46,01:02.0,,,,,,,,,,
45,01:03.7,,,,,,,,,,
44,01:05.4,,,,,,,,,,
43,01:07.2,,,,,,,,,,
42,01:09.1,,,,,,,,,,
41,01:11.0,,,,,,,,,,
40,01:13.0,,,,,,,,,,
39,01:15.0,,,,,,,,,,
38,01:17.0,,,,,,,,,,
37,01:19.0,,,,,,,,,,
36,01:21.0,,,,,,,,,,
35,01:23.0,,,,,,,,,,
34,01:25.5,,,,,,,,,,
33,01:28.0,,,,,,,,,,
32,01:30.5,,,,,,,,,,
31,01:33.0,,,,,,,,,,
30,01:35.5,,,,,,,,,,
29,01:38.0,,,,,,,,,,
28,01:40.5,,,,,,,,,,
27,01:43.0,,,,,,,,,,
26,01:45.5,,,,,,,,,,
25,01:48.0,,,,,,,,,,
24,01:50.5,,,,,,,,,,
23,01:53.0,,,,,,,,,,
22,01:55.5,,,,,,,,,,
21,01:58.0,,,,,,,,,,
20,02:00.5,,,,,,,,,,
19,02:03.0,,,,,,,,,,
18,02:05.5,,,,,,,,,,
17,02:08.0,,,,,,,,,,
16,02:10.5,,,,,,,,,,
15,02:13.0,,,,,,,,,,
14,02:16.0,,,,,,,,,,
13,02:19.0,,,,,,,,,,
12,02:22.0,,,,,,,,,,
11,02:25.0,,,,,,,,,,
10,02:28.0,,,,,,,,,,
9,02:31.0,,,,,,,,,,
8,02:34.0,,,,,,,,,,
7,02:37.0,,,,,,,,,,
6,02:41.0,,,,,,,,,,
5,02:44.0,,,,,,,,,,
4,02:48.0,,,,,,,,,,
3,02:52.0,,,,,,,,,,
2,02:56.0,,,,,,,,,,
1,03:00.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠따曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,35.5,,,,,,,,,,
74,36,,,,,,,,,,
73,36.5,,,,,,,,,,
72,37,,,,,,,,,,
71,37.5,,,,,,,,,,
70,38,,,,,,,,,,
69,38.7,,,,,,,,,,
68,39.4,,,,,,,,,,
67,40.1,,,,,,,,,,
66,41.8,,,,,,,,,,
65,42.5,,,,,,,,,,
64,43.2,,,,,,,,,,
63,43.9,,,,,,,,,,
62,44.6,,,,,,,,,,
61,45.3,,,,,,,,,,
60,46,,,,,,,,,,
59,47,,,,,,,,,,
58,48,,,,,,,,,,
57,49.5,,,,,,,,,,
56,51,,,,,,,,,,
55,52.5,,,,,,,,,,
54,54,,,,,,,,,,
53,55.5,,,,,,,,,,
52,57,,,,,,,,,,
51,58.5,,,,,,,,,,
50,01:00.2,,,,,,,,,,
49,01:02.7,,,,,,,,,,
48,01:04.3,,,,,,,,,,
47,01:06.0,,,,,,,,,,
46,01:07.7,,,,,,,,,,
45,01:09.4,,,,,,,,,,
44,01:11.2,,,,,,,,,,
43,01:13.1,,,,,,,,,,
42,01:15.0,,,,,,,,,,
41,01:17.0,,,,,,,,,,
40,01:19.0,,,,,,,,,,
39,01:21.0,,,,,,,,,,
38,01:23.0,,,,,,,,,,
37,01:25.0,,,,,,,,,,
36,01:27.0,,,,,,,,,,
35,01:29.5,,,,,,,,,,
34,01:31.0,,,,,,,,,,
33,01:33.5,,,,,,,,,,
32,01:36.0,,,,,,,,,,
31,01:38.5,,,,,,,,,,
30,01:41.0,,,,,,,,,,
29,01:43.5,,,,,,,,,,
28,01:46.0,,,,,,,,,,
27,01:48.5,,,,,,,,,,
26,01:51.0,,,,,,,,,,
25,01:53.5,,,,,,,,,,
24,01:56.0,,,,,,,,,,
23,01:58.5,,,,,,,,,,
22,02:01.0,,,,,,,,,,
21,02:03.5,,,,,,,,,,
20,02:05.0,,,,,,,,,,
19,02:07.5,,,,,,,,,,
18,02:10.0,,,,,,,,,,
17,02:13.0,,,,,,,,,,
16,02:16.0,,,,,,,,,,
15,02:19.0,,,,,,,,,,
14,02:22.0,,,,,,,,,,
13,02:25.0,,,,,,,,,,
12,02:28.0,,,,,,,,,,
11,02:31.0,,,,,,,,,,
10,02:34.0,,,,,,,,,,
9,02:37.0,,,,,,,,,,
8,02:40.0,,,,,,,,,,
7,02:44.0,,,,,,,,,,
6,02:48.0,,,,,,,,,,
5,02:52.0,,,,,,,,,,
4,02:56.0,,,,,,,,,,
3,03:00.0,,,,,,,,,,
2,03:04.0,,,,,,,,,,
1,03:08.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠嵐曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,34.5,,,,,,,,,,
74,35,,,,,,,,,,
73,35.5,,,,,,,,,,
72,36,,,,,,,,,,
71,36.5,,,,,,,,,,
70,37,,,,,,,,,,
69,37.7,,,,,,,,,,
68,38.4,,,,,,,,,,
67,39.1,,,,,,,,,,
66,40.8,,,,,,,,,,
65,41.5,,,,,,,,,,
64,42.2,,,,,,,,,,
63,42.9,,,,,,,,,,
62,43.6,,,,,,,,,,
61,44.3,,,,,,,,,,
60,45,,,,,,,,,,
59,46,,,,,,,,,,
58,47,,,,,,,,,,
57,48.5,,,,,,,,,,
56,50,,,,,,,,,,
55,51.5,,,,,,,,,,
54,53,,,,,,,,,,
53,54.5,,,,,,,,,,
52,56,,,,,,,,,,
51,57.5,,,,,,,,,,
50,59,,,,,,,,,,
49,01:01.7,,,,,,,,,,
48,01:03.3,,,,,,,,,,
47,01:05.0,,,,,,,,,,
46,01:06.7,,,,,,,,,,
45,01:08.4,,,,,,,,,,
44,01:10.2,,,,,,,,,,
43,01:12.1,,,,,,,,,,
42,01:14.0,,,,,,,,,,
41,01:16.0,,,,,,,,,,
40,01:18.0,,,,,,,,,,
39,01:20.0,,,,,,,,,,
38,01:22.0,,,,,,,,,,
37,01:24.0,,,,,,,,,,
36,01:26.0,,,,,,,,,,
35,01:28.5,,,,,,,,,,
34,01:30.0,,,,,,,,,,
33,01:32.5,,,,,,,,,,
32,01:35.0,,,,,,,,,,
31,01:37.5,,,,,,,,,,
30,01:40.0,,,,,,,,,,
29,01:42.5,,,,,,,,,,
28,01:45.0,,,,,,,,,,
27,01:47.5,,,,,,,,,,
26,01:50.0,,,,,,,,,,
25,01:52.5,,,,,,,,,,
24,01:55.0,,,,,,,,,,
23,01:57.5,,,,,,,,,,
22,02:00.0,,,,,,,,,,
21,02:02.5,,,,,,,,,,
20,02:04.0,,,,,,,,,,
19,02:07.5,,,,,,,,,,
18,02:09.0,,,,,,,,,,
17,02:12.0,,,,,,,,,,
16,02:15.0,,,,,,,,,,
15,02:18.0,,,,,,,,,,
14,02:22.0,,,,,,,,,,
13,02:24.0,,,,,,,,,,
12,02:27.0,,,,,,,,,,
11,02:30.0,,,,,,,,,,
10,02:33.0,,,,,,,,,,
9,02:36.0,,,,,,,,,,
8,02:40.0,,,,,,,,,,
7,02:43.0,,,,,,,,,,
6,02:47.0,,,,,,,,,,
5,02:51.0,,,,,,,,,,
4,02:55.0,,,,,,,,,,
3,02:59.0,,,,,,,,,,
2,03:03.0,,,,,,,,,,
1,03:07.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠嵐曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,37.5,,,,,,,,,,
74,38,,,,,,,,,,
73,38.5,,,,,,,,,,
72,39,,,,,,,,,,
71,39.5,,,,,,,,,,
70,40,,,,,,,,,,
69,40.7,,,,,,,,,,
68,41.4,,,,,,,,,,
67,42.1,,,,,,,,,,
66,43.8,,,,,,,,,,
65,44.5,,,,,,,,,,
64,45.2,,,,,,,,,,
63,45.9,,,,,,,,,,
62,46.6,,,,,,,,,,
61,47.3,,,,,,,,,,
60,48,,,,,,,,,,
59,49,,,,,,,,,,
58,50,,,,,,,,,,
57,51.5,,,,,,,,,,
56,53,,,,,,,,,,
55,54.5,,,,,,,,,,
54,56,,,,,,,,,,
53,57.5,,,,,,,,,,
52,59,,,,,,,,,,
51,01:01.2,,,,,,,,,,
50,01:03.7,,,,,,,,,,
49,01:05.3,,,,,,,,,,
48,01:07.0,,,,,,,,,,
47,01:08.7,,,,,,,,,,
46,01:10.4,,,,,,,,,,
45,01:12.2,,,,,,,,,,
44,01:14.1,,,,,,,,,,
43,01:16.0,,,,,,,,,,
42,01:18.0,,,,,,,,,,
41,01:20.0,,,,,,,,,,
40,01:22.0,,,,,,,,,,
39,01:24.0,,,,,,,,,,
38,01:26.0,,,,,,,,,,
37,01:28.0,,,,,,,,,,
36,01:30.5,,,,,,,,,,
35,01:33.0,,,,,,,,,,
34,01:35.5,,,,,,,,,,
33,01:38.0,,,,,,,,,,
32,01:40.5,,,,,,,,,,
31,01:43.0,,,,,,,,,,
30,01:45.5,,,,,,,,,,
29,01:48.0,,,,,,,,,,
28,01:50.5,,,,,,,,,,
27,01:53.0,,,,,,,,,,
26,01:55.5,,,,,,,,,,
25,01:58.0,,,,,,,,,,
24,02:00.5,,,,,,,,,,
23,02:03.0,,,,,,,,,,
22,02:05.5,,,,,,,,,,
21,02:08.0,,,,,,,,,,
20,02:10.5,,,,,,,,,,
19,02:13.0,,,,,,,,,,
18,02:15.5,,,,,,,,,,
17,02:18.0,,,,,,,,,,
16,02:21.0,,,,,,,,,,
15,02:24.0,,,,,,,,,,
14,02:27.0,,,,,,,,,,
13,02:30.0,,,,,,,,,,
12,02:33.0,,,,,,,,,,
11,02:36.0,,,,,,,,,,
10,02:39.0,,,,,,,,,,
9,02:42.0,,,,,,,,,,
8,02:46.0,,,,,,,,,,
7,02:50.0,,,,,,,,,,
6,02:54.0,,,,,,,,,,
5,02:58.0,,,,,,,,,,
4,03:02.0,,,,,,,,,,
3,03:06.0,,,,,,,,,,
2,03:10.0,,,,,,,,,,
1,03:14.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠鵠曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,36,,,,,,,,,,
74,36.5,,,,,,,,,,
73,37,,,,,,,,,,
72,37.5,,,,,,,,,,
71,38,,,,,,,,,,
70,38.5,,,,,,,,,,
69,39,,,,,,,,,,
68,39.7,,,,,,,,,,
67,40.4,,,,,,,,,,
66,41.1,,,,,,,,,,
65,42.8,,,,,,,,,,
64,43.5,,,,,,,,,,
63,44.2,,,,,,,,,,
62,44.9,,,,,,,,,,
61,45.6,,,,,,,,,,
60,46.3,,,,,,,,,,
59,47,,,,,,,,,,
58,48,,,,,,,,,,
57,49,,,,,,,,,,
56,50.5,,,,,,,,,,
55,52,,,,,,,,,,
54,53.5,,,,,,,,,,
53,55,,,,,,,,,,
52,56.5,,,,,,,,,,
51,58,,,,,,,,,,
50,59.5,,,,,,,,,,
49,01:01.2,,,,,,,,,,
48,01:03.7,,,,,,,,,,
47,01:05.3,,,,,,,,,,
46,01:07.0,,,,,,,,,,
45,01:08.7,,,,,,,,,,
44,01:10.4,,,,,,,,,,
43,01:12.2,,,,,,,,,,
42,01:14.1,,,,,,,,,,
41,01:16.0,,,,,,,,,,
40,01:18.0,,,,,,,,,,
39,01:20.0,,,,,,,,,,
38,01:22.0,,,,,,,,,,
37,01:24.0,,,,,,,,,,
36,01:26.0,,,,,,,,,,
35,01:28.0,,,,,,,,,,
34,01:30.5,,,,,,,,,,
33,01:33.0,,,,,,,,,,
32,01:35.5,,,,,,,,,,
31,01:38.0,,,,,,,,,,
30,01:40.5,,,,,,,,,,
29,01:43.0,,,,,,,,,,
28,01:45.5,,,,,,,,,,
27,01:48.0,,,,,,,,,,
26,01:50.5,,,,,,,,,,
25,01:53.0,,,,,,,,,,
24,01:55.5,,,,,,,,,,
23,01:58.0,,,,,,,,,,
22,02:00.5,,,,,,,,,,
21,02:03.0,,,,,,,,,,
20,02:05.5,,,,,,,,,,
19,02:08.0,,,,,,,,,,
18,02:10.5,,,,,,,,,,
17,02:13.0,,,,,,,,,,
16,02:15.5,,,,,,,,,,
15,02:18.0,,,,,,,,,,
14,02:21.0,,,,,,,,,,
13,02:24.0,,,,,,,,,,
12,02:27.0,,,,,,,,,,
11,02:30.0,,,,,,,,,,
10,02:33.0,,,,,,,,,,
9,02:36.0,,,,,,,,,,
8,02:39.0,,,,,,,,,,
7,02:42.0,,,,,,,,,,
6,02:46.0,,,,,,,,,,
5,02:50.0,,,,,,,,,,
4,02:54.0,,,,,,,,,,
3,02:58.0,,,,,,,,,,
2,03:02.0,,,,,,,,,,
1,03:06.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠鵠曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,40,,,,,,,,,,
74,40.5,,,,,,,,,,
73,41,,,,,,,,,,
72,41.5,,,,,,,,,,
71,42,,,,,,,,,,
70,42.5,,,,,,,,,,
69,43,,,,,,,,,,
68,43.7,,,,,,,,,,
67,44.4,,,,,,,,,,
66,45.1,,,,,,,,,,
65,46.8,,,,,,,,,,
64,47.5,,,,,,,,,,
63,48.2,,,,,,,,,,
62,48.9,,,,,,,,,,
61,50,,,,,,,,,,
60,51,,,,,,,,,,
59,52,,,,,,,,,,
58,53.5,,,,,,,,,,
57,55,,,,,,,,,,
56,56.5,,,,,,,,,,
55,58,,,,,,,,,,
54,59.5,,,,,,,,,,
53,01:01.4,,,,,,,,,,
52,01:02.8,,,,,,,,,,
51,01:04.2,,,,,,,,,,
50,01:06.7,,,,,,,,,,
49,01:08.3,,,,,,,,,,
48,01:10.0,,,,,,,,,,
47,01:11.7,,,,,,,,,,
46,01:13.4,,,,,,,,,,
45,01:15.2,,,,,,,,,,
44,01:17.1,,,,,,,,,,
43,01:19.0,,,,,,,,,,
42,01:21.0,,,,,,,,,,
41,01:23.0,,,,,,,,,,
40,01:25.0,,,,,,,,,,
39,01:27.0,,,,,,,,,,
38,01:29.0,,,,,,,,,,
37,01:31.0,,,,,,,,,,
36,01:33.0,,,,,,,,,,
35,01:35.0,,,,,,,,,,
34,01:37.5,,,,,,,,,,
33,01:40.0,,,,,,,,,,
32,01:42.5,,,,,,,,,,
31,01:46.0,,,,,,,,,,
30,01:48.5,,,,,,,,,,
29,01:51.0,,,,,,,,,,
28,01:53.5,,,,,,,,,,
27,01:56.0,,,,,,,,,,
26,01:58.5,,,,,,,,,,
25,02:01.0,,,,,,,,,,
24,02:03.5,,,,,,,,,,
23,02:06.0,,,,,,,,,,
22,02:08.5,,,,,,,,,,
21,02:11.0,,,,,,,,,,
20,02:13.5,,,,,,,,,,
19,02:16.0,,,,,,,,,,
18,02:18.5,,,,,,,,,,
17,02:21.0,,,,,,,,,,
16,02:23.5,,,,,,,,,,
15,02:26.0,,,,,,,,,,
14,02:29.0,,,,,,,,,,
13,02:32.0,,,,,,,,,,
12,02:35.0,,,,,,,,,,
11,02:38.0,,,,,,,,,,
10,02:41.0,,,,,,,,,,
9,02:44.0,,,,,,,,,,
8,02:47.0,,,,,,,,,,
7,02:50.0,,,,,,,,,,
6,02:54.0,,,,,,,,,,
5,02:59.0,,,,,,,,,,
4,03:03.0,,,,,,,,,,
3,03:07.0,,,,,,,,,,
2,03:11.0,,,,,,,,,,
1,03:15.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠菱譚曇 켕綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,26.5,,,,,,,,,,
74,27,,,,,,,,,,
73,27.5,,,,,,,,,,
72,28,,,,,,,,,,
71,28.5,,,,,,,,,,
70,29,,,,,,,,,,
69,29.7,,,,,,,,,,
68,30.4,,,,,,,,,,
67,31.1,,,,,,,,,,
66,31.8,,,,,,,,,,
65,32.5,,,,,,,,,,
64,33.2,,,,,,,,,,
63,33.9,,,,,,,,,,
62,34.6,,,,,,,,,,
61,35.3,,,,,,,,,,
60,36,,,,,,,,,,
59,37,,,,,,,,,,
58,38.2,,,,,,,,,,
57,39.4,,,,,,,,,,
56,40.6,,,,,,,,,,
55,42,,,,,,,,,,
54,43.6,,,,,,,,,,
53,45.2,,,,,,,,,,
52,46.8,,,,,,,,,,
51,48.4,,,,,,,,,,
50,50.2,,,,,,,,,,
49,52,,,,,,,,,,
48,53.8,,,,,,,,,,
47,55.6,,,,,,,,,,
46,57.4,,,,,,,,,,
45,59.2,,,,,,,,,,
44,01:00.0,,,,,,,,,,
43,01:01.0,,,,,,,,,,
42,01:03.0,,,,,,,,,,
41,01:05.0,,,,,,,,,,
40,01:07.0,,,,,,,,,,
39,01:09.0,,,,,,,,,,
38,01:11.0,,,,,,,,,,
37,01:13.0,,,,,,,,,,
36,01:15.0,,,,,,,,,,
35,01:17.0,,,,,,,,,,
34,01:19.0,,,,,,,,,,
33,01:21.0,,,,,,,,,,
32,01:23.5,,,,,,,,,,
31,01:26.0,,,,,,,,,,
30,01:28.5,,,,,,,,,,
29,01:31.0,,,,,,,,,,
28,01:33.5,,,,,,,,,,
27,01:36.0,,,,,,,,,,
26,01:38.5,,,,,,,,,,
25,01:41.0,,,,,,,,,,
24,01:43.5,,,,,,,,,,
23,01:46.0,,,,,,,,,,
22,01:48.5,,,,,,,,,,
21,01:51.0,,,,,,,,,,
20,01:53.5,,,,,,,,,,
19,01:56.0,,,,,,,,,,
18,01:58.5,,,,,,,,,,
17,02:01.0,,,,,,,,,,
16,02:03.5,,,,,,,,,,
15,02:06.0,,,,,,,,,,
14,02:08.5,,,,,,,,,,
13,02:11.0,,,,,,,,,,
12,02:14.0,,,,,,,,,,
11,02:17.0,,,,,,,,,,
10,02:20.0,,,,,,,,,,
9,02:23.0,,,,,,,,,,
8,02:26.0,,,,,,,,,,
7,02:29.0,,,,,,,,,,
6,02:32.0,,,,,,,,,,
5,02:35.0,,,,,,,,,,
4,02:39.0,,,,,,,,,,
3,02:43.0,,,,,,,,,,
2,02:47.0,,,,,,,,,,
1,02:51.0,,,,,,,,,,
,,,,,,,,,,,
깊 21 50 쵠踏曇옘桿팀롸깃硫（25 쵠넥）50 쵠菱譚曇 큽綾,,,,,,,,,,,
score,value,,,,,,,,,,
75,30.5,,,,,,,,,,
74,31,,,,,,,,,,
73,31.5,,,,,,,,,,
72,32,,,,,,,,,,
71,32.5,,,,,,,,,,
70,33,,,,,,,,,,
69,33.7,,,,,,,,,,
68,34.4,,,,,,,,,,
67,35.1,,,,,,,,,,
66,36.8,,,,,,,,,,
65,37.5,,,,,,,,,,
64,38.2,,,,,,,,,,
63,38.9,,,,,,,,,,
62,39.6,,,,,,,,,,
61,40.3,,,,,,,,,,
60,41,,,,,,,,,,
59,42,,,,,,,,,,
58,43.2,,,,,,,,,,
57,44.4,,,,,,,,,,
56,45.6,,,,,,,,,,
55,47,,,,,,,,,,
54,48.6,,,,,,,,,,
53,49.2,,,,,,,,,,
52,50.8,,,,,,,,,,
51,52.4,,,,,,,,,,
50,54.2,,,,,,,,,,
49,56,,,,,,,,,,
48,58.8,,,,,,,,,,
47,01:00.0,,,,,,,,,,
46,01:01.7,,,,,,,,,,
45,01:03.4,,,,,,,,,,
44,01:05.2,,,,,,,,,,
43,01:07.1,,,,,,,,,,
42,01:09.0,,,,,,,,,,
41,01:11.0,,,,,,,,,,
40,01:13.0,,,,,,,,,,
39,01:15.0,,,,,,,,,,
38,01:17.0,,,,,,,,,,
37,01:19.0,,,,,,,,,,
36,01:21.0,,,,,,,,,,
35,01:23.0,,,,,,,,,,
34,01:25.5,,,,,,,,,,
33,01:28.0,,,,,,,,,,
32,01:30.5,,,,,,,,,,
31,01:33.0,,,,,,,,,,
30,01:35.5,,,,,,,,,,
29,01:38.0,,,,,,,,,,
